onset	duration	stim_type	identity	orientation	reaction_time	response
15.03	5	fixation	n/a	n/a	n/a	n/a
20.03	5	fixation	n/a	n/a	n/a	n/a
25.07	5	face	id2	a5	n/a	n/a
30.07	5	face	id2	a1	2.36	same
35.07	5	face	id4	a5	2.09	different
40.07	5	face	id3	a3	1.87	different
45.07	5	face	id1	a3	2.16	different
50.07	5	face	id2	a4	2.36	different
55.07	5	face	id4	a2	2.04	different
60.07	5	face	id3	a4	1.98	different
65.07	5	face	id1	a4	2.26	different
70.07	5	face	id4	a1	2.6	different
75.07	5	face	id2	a3	2.42	different
80.07	5	face	id4	a3	2.07	different
85.07	5	face	id1	a5	2.2	different
90.08	5	face	id3	a2	2.05	different
95.08	5	face	id3	a1	2.05	same
100.08	5	face	id2	a2	2.05	different
105.08	5	face	id3	a5	3.71	different
110.08	5	face	id4	a4	2.52	different
115.08	5	face	id1	a2	3.53	different
120.08	5	face	id1	a1	2.05	same
125.08	5	face	id1	a1	2.08	same
130.08	5	face	id1	a3	2.04	same
135.08	5	face	id4	a5	2.14	different
140.08	5	face	id4	a1	2.01	same
145.08	5	face	id4	a2	2.01	same
150.08	5	face	id2	a4	2.12	different
155.08	5	face	id4	a3	1.98	different
160.1	5	face	id3	a5	3.03	different
165.1	5	face	id2	a2	2.42	different
170.1	5	face	id3	a4	2.66	different
175.1	5	face	id4	a4	2.72	different
180.1	5	face	id3	a2	2.62	different
185.07	5	fixation	n/a	n/a	n/a	n/a
190.1	5	face	id1	a4	2.16	different
195.1	5	face	id2	a1	2.13	different
200.1	5	face	id3	a1	2.16	different
205.1	5	face	id1	a2	2.02	different
210.1	5	face	id2	a3	2.13	different
215.1	5	face	id3	a3	1.98	different
220.1	5	face	id1	a5	2.2	different
225.1	5	face	id2	a5	2.17	different
230.1	5	face	id2	a5	2.05	same
235.08	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id3	a4	2.3	different
245.12	5	face	id3	a2	2.8	same
250.12	5	face	id4	a5	2.15	different
255.12	5	face	id4	a2	2.0	same
260.12	5	face	id1	a3	2.0	different
265.12	5	face	id4	a4	2.04	different
270.12	5	face	id2	a1	2.07	different
275.13	5	face	id1	a1	2.18	different
280.13	5	face	id4	a3	1.97	different
285.13	5	face	id1	a4	1.97	different
290.13	5	face	id1	a2	2.04	same
295.13	5	face	id3	a1	2.49	different
300.13	5	face	id3	a3	2.17	same
305.13	5	face	id2	a2	1.91	different
310.13	5	face	id2	a4	2.05	different
315.13	5	face	id3	a5	2.19	different
320.13	5	face	id1	a5	2.76	different
325.13	5	face	id2	a3	2.32	different
330.13	5	face	id4	a1	2.17	different
