onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a1	n/a	n/a
20.07	5	face	id3	a1	2.17	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id4	a1	2.33	different
35.09	5	face	id1	a5	2.21	different
40.09	5	face	id2	a5	2.08	different
45.09	5	face	id3	a5	2.13	different
50.09	5	face	id2	a3	2.15	different
55.09	5	face	id4	a3	2.27	different
60.09	5	face	id1	a3	2.13	different
65.09	5	face	id2	a4	2.13	different
70.09	5	face	id1	a1	2.21	different
75.09	5	face	id1	a2	2.0	same
80.09	5	face	id3	a3	2.21	different
85.09	5	face	id3	a4	2.17	same
90.1	5	face	id4	a2	2.15	different
95.1	5	face	id4	a4	2.16	same
100.1	5	face	id2	a1	2.13	different
105.1	5	face	id3	a2	2.12	different
110.1	5	face	id4	a5	2.22	different
115.1	5	face	id2	a2	2.24	different
120.1	5	face	id1	a4	2.25	different
125.1	5	face	id1	a4	2.1	same
130.08	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id1	a2	2.2	same
140.12	5	face	id1	a5	2.23	same
145.12	5	face	id3	a4	2.5	different
150.12	5	face	id3	a5	2.18	same
155.12	5	face	id2	a4	2.28	different
160.12	5	face	id4	a5	2.21	different
165.12	5	face	id1	a3	2.25	different
170.12	5	face	id4	a4	2.41	different
175.12	5	face	id1	a1	2.31	different
180.12	5	face	id4	a2	2.21	different
185.12	5	face	id3	a3	2.12	different
190.12	5	face	id4	a3	2.29	different
195.12	5	face	id4	a1	2.15	same
200.12	5	face	id3	a2	2.14	different
205.13	5	face	id2	a1	2.43	different
210.13	5	face	id2	a2	2.32	same
215.13	5	face	id2	a5	2.13	same
220.13	5	face	id3	a1	2.23	different
225.14	5	face	id2	a3	2.25	different
230.14	5	face	id2	a3	2.18	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id4	a2	2.16	different
245.14	5	face	id1	a5	2.28	different
250.14	5	face	id4	a3	2.37	different
255.14	5	face	id3	a5	2.15	different
260.15	5	face	id4	a4	2.21	different
265.15	5	face	id2	a5	2.12	different
270.15	5	face	id1	a3	2.16	different
275.15	5	face	id3	a2	2.2	different
280.15	5	face	id1	a1	2.2	different
285.15	5	face	id1	a4	2.21	same
290.15	5	face	id3	a3	2.09	different
295.15	5	face	id4	a5	2.31	different
300.15	5	face	id1	a2	2.23	different
305.15	5	face	id2	a2	2.39	different
310.15	5	face	id3	a4	2.16	different
315.15	5	face	id3	a1	2.14	same
320.15	5	face	id4	a1	2.15	different
325.17	5	face	id2	a1	2.16	different
330.17	5	face	id2	a4	2.19	same
