onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	face	id2	a2	n/a	n/a
20.05	5	face	id2	a2	3.56	same
25.07	5	face	id2	a3	2.29	same
30.07	5	face	id2	a1	2.23	same
35.07	5	face	id3	a5	2.16	different
40.07	5	face	id1	a4	2.25	different
45.07	5	face	id4	a1	2.31	different
50.07	5	face	id1	a2	2.24	different
55.07	5	face	id3	a2	2.3	different
60.07	5	face	id2	a4	2.11	different
65.07	5	face	id4	a3	2.05	different
70.07	5	face	id4	a2	2.0	same
75.07	5	face	id3	a3	2.21	different
80.07	5	face	id1	a1	2.25	different
85.07	5	face	id3	a4	2.97	different
90.08	5	face	id3	a1	2.03	same
95.08	5	face	id1	a3	2.08	different
100.08	5	face	id4	a4	2.24	different
105.08	5	face	id1	a5	2.21	different
110.08	5	face	id4	a5	2.05	different
115.05	5	fixation	n/a	n/a	n/a	n/a
120.09	5	face	id2	a5	2.11	different
125.09	5	face	id2	a5	2.19	same
130.09	5	face	id2	a1	2.22	same
135.09	5	face	id1	a2	2.31	different
140.09	5	face	id2	a3	2.51	different
145.09	5	face	id2	a4	2.14	same
150.09	5	face	id3	a2	2.03	different
155.09	5	face	id1	a1	2.05	different
160.1	5	face	id4	a3	2.18	different
165.07	5	fixation	n/a	n/a	n/a	n/a
170.09	5	face	id1	a5	2.09	different
175.1	5	face	id3	a4	2.18	different
180.1	5	face	id4	a5	2.35	different
185.1	5	face	id4	a1	2.13	same
190.1	5	face	id3	a5	2.29	different
195.1	5	face	id4	a2	2.15	different
200.1	5	face	id1	a4	2.09	different
205.1	5	face	id1	a3	2.21	same
210.1	5	face	id2	a2	2.32	different
215.1	5	face	id4	a4	2.34	different
220.12	5	face	id3	a1	2.14	different
225.12	5	face	id3	a3	2.14	same
230.12	5	face	id3	a3	2.69	same
235.12	5	face	id2	a4	2.3	different
240.12	5	face	id3	a4	2.37	different
245.12	5	face	id3	a5	2.23	same
250.12	5	face	id4	a1	2.2	different
255.12	5	face	id3	a2	1.82	different
260.12	5	face	id1	a5	2.3	different
265.12	5	face	id2	a1	2.4	different
270.12	5	face	id4	a2	2.68	different
275.12	5	face	id2	a3	2.23	different
280.13	5	face	id2	a2	2.47	same
285.13	5	face	id4	a3	2.26	different
290.13	5	face	id4	a5	2.18	same
295.13	5	face	id1	a3	2.18	different
300.13	5	face	id1	a4	2.09	same
305.13	5	face	id3	a1	1.97	different
310.13	5	face	id1	a2	2.47	different
315.13	5	face	id4	a4	2.17	different
320.13	5	face	id1	a1	2.14	different
325.13	5	face	id2	a5	2.39	different
330.11	5	fixation	n/a	n/a	n/a	n/a
