onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a1	n/a	n/a
20.07	5	face	id2	a1	2.24	same
25.07	5	face	id4	a5	2.21	different
30.09	5	face	id4	a1	2.14	same
35.09	5	face	id1	a2	2.11	different
40.09	5	face	id3	a4	2.19	different
45.09	5	face	id4	a2	2.01	different
50.09	5	face	id3	a1	2.15	different
55.09	5	face	id2	a5	2.29	different
60.09	5	face	id1	a5	2.3	different
65.09	5	face	id4	a3	2.12	different
70.09	5	face	id1	a1	2.18	different
75.09	5	face	id2	a4	2.42	different
80.09	5	face	id1	a3	2.07	different
85.09	5	face	id3	a5	2.14	different
90.09	5	face	id2	a2	2.47	different
95.09	5	face	id4	a4	2.16	different
100.09	5	face	id3	a3	2.48	different
105.09	5	face	id2	a3	2.19	different
110.09	5	face	id3	a2	2.14	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id1	a4	2.1	different
125.1	5	face	id1	a4	2.01	same
130.1	5	face	id1	a2	2.3	same
135.1	5	face	id2	a1	2.1	different
140.1	5	face	id3	a1	2.13	different
145.12	5	face	id4	a1	2.17	different
150.12	5	face	id4	a2	2.12	same
155.12	5	face	id1	a3	2.07	different
160.12	5	face	id2	a5	2.53	different
165.12	5	face	id2	a2	1.89	different
170.12	5	face	id4	a5	2.06	different
175.12	5	face	id3	a3	2.14	different
180.12	5	face	id3	a2	2.19	same
185.12	5	face	id1	a5	2.16	different
190.12	5	face	id3	a4	2.21	different
195.12	5	face	id2	a4	2.21	different
200.12	5	face	id3	a5	2.09	different
205.12	5	face	id4	a4	2.15	different
210.13	5	face	id2	a3	2.87	different
215.13	5	face	id4	a3	2.02	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.13	5	face	id1	a1	2.15	different
230.13	5	face	id1	a1	2.03	same
235.13	5	face	id4	a4	2.24	different
240.13	5	face	id4	a2	2.13	same
245.13	5	face	id2	a2	2.11	different
250.14	5	face	id3	a1	2.02	different
255.14	5	face	id4	a3	2.22	different
260.14	5	face	id3	a5	2.02	different
265.14	5	face	id2	a5	2.14	different
270.14	5	face	id3	a2	2.23	different
275.14	5	face	id4	a5	2.33	different
280.15	5	face	id3	a4	2.36	different
285.15	5	face	id4	a1	2.32	different
290.15	5	face	id3	a3	2.19	different
295.15	5	face	id2	a1	2.19	different
300.15	5	face	id1	a2	2.25	different
305.15	5	face	id1	a3	2.09	same
310.15	5	face	id1	a4	2.19	same
315.15	5	face	id2	a3	2.04	different
320.15	5	face	id1	a5	2.62	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id2	a4	2.13	different
