onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a2	n/a	n/a
20.09	5	face	id3	a2	1.74	same
25.09	5	face	id1	a4	2.11	different
30.09	5	face	id3	a3	2.21	different
35.09	5	face	id3	a1	2.23	same
40.09	5	face	id1	a1	2.17	different
45.09	5	face	id2	a2	2.08	different
50.09	5	face	id3	a5	2.28	different
55.09	5	face	id2	a1	2.29	different
60.09	5	face	id1	a5	2.17	different
65.09	5	face	id1	a3	2.09	same
70.09	5	face	id2	a4	2.15	different
75.09	5	face	id4	a2	2.11	different
80.09	5	face	id4	a4	2.21	same
85.1	5	face	id1	a2	2.21	different
90.1	5	face	id4	a1	2.03	different
95.1	5	face	id2	a5	2.2	different
100.1	5	face	id3	a4	2.15	different
105.1	5	face	id2	a3	2.08	same
110.1	5	face	id4	a5	2.57	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a3	1.95	same
125.1	5	face	id4	a3	2.16	same
130.1	5	face	id3	a1	2.07	different
135.1	5	face	id1	a2	2.16	different
140.1	5	face	id2	a2	2.1	different
145.1	5	face	id1	a4	2.28	different
150.12	5	face	id4	a2	2.62	different
155.12	5	face	id3	a3	2.23	different
160.12	5	face	id3	a4	2.18	same
165.12	5	face	id1	a5	2.2	different
170.12	5	face	id4	a5	1.98	different
175.12	5	face	id2	a4	2.21	different
180.12	5	face	id4	a1	2.09	different
185.12	5	face	id4	a4	2.11	same
190.12	5	face	id2	a1	2.42	different
195.12	5	face	id3	a2	2.24	different
200.12	5	face	id2	a5	2.22	different
205.12	5	face	id1	a1	2.22	different
210.12	5	face	id2	a3	2.23	different
215.12	5	face	id3	a5	2.23	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.14	5	face	id1	a3	2.1	different
230.14	5	face	id1	a3	2.18	same
235.14	5	face	id2	a2	2.16	different
240.14	5	face	id2	a1	2.02	same
245.14	5	face	id4	a2	2.23	different
250.14	5	face	id1	a4	2.31	different
255.14	5	face	id4	a1	2.06	different
260.14	5	face	id4	a5	2.19	same
265.15	5	face	id1	a1	2.17	different
270.15	5	face	id1	a5	2.34	same
275.15	5	face	id3	a5	2.32	different
280.15	5	face	id2	a4	2.43	different
285.15	5	face	id3	a2	2.04	different
290.15	5	face	id4	a4	2.1	different
295.15	5	face	id3	a4	2.65	different
300.15	5	face	id4	a3	2.14	different
305.15	5	face	id2	a5	2.17	different
310.15	5	face	id1	a2	2.21	different
315.15	5	face	id2	a3	2.29	different
320.15	5	face	id3	a3	2.19	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.17	5	face	id3	a1	2.41	same
