onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id4	a3	n/a	n/a
20.08	5	face	id4	a3	1.96	different
25.08	5	face	id4	a5	2.34	same
30.09	5	face	id1	a2	2.01	different
35.09	5	face	id3	a4	2.06	different
40.09	5	face	id1	a3	2.13	different
45.09	5	face	id1	a1	2.04	same
50.09	5	face	id1	a4	2.13	same
55.09	5	face	id3	a5	2.22	different
60.06	5	fixation	n/a	n/a	n/a	n/a
65.09	5	face	id2	a5	2.24	different
70.09	5	face	id4	a2	2.09	different
75.09	5	face	id2	a3	2.08	different
80.09	5	face	id2	a2	2.14	same
85.09	5	face	id1	a5	2.21	different
90.11	5	face	id2	a1	2.03	different
95.11	5	face	id3	a2	1.79	different
100.11	5	face	id4	a4	2.2	different
105.11	5	face	id2	a4	2.15	different
110.11	5	face	id4	a1	2.12	different
115.11	5	face	id3	a3	2.06	different
120.11	5	face	id3	a1	2.18	same
125.11	5	face	id3	a1	2.08	same
130.11	5	face	id4	a3	2.06	different
135.11	5	face	id1	a2	2.04	different
140.11	5	face	id4	a1	2.19	different
145.11	5	face	id2	a2	2.14	different
150.12	5	face	id4	a2	2.11	different
155.12	5	face	id1	a4	2.19	different
160.12	5	face	id4	a4	2.37	different
165.12	5	face	id1	a1	2.27	different
170.12	5	face	id2	a1	2.11	different
175.12	5	face	id1	a5	2.46	same
180.12	5	face	id3	a3	2.07	different
185.12	5	face	id3	a4	2.1	same
190.12	5	face	id4	a5	2.06	different
195.12	5	face	id2	a4	2.1	different
200.12	5	face	id2	a3	2.18	same
205.12	5	face	id3	a5	2.23	different
210.13	5	face	id1	a3	2.12	different
215.14	5	face	id2	a5	2.27	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.14	5	face	id3	a2	2.07	different
230.14	5	face	id3	a2	2.14	same
235.14	5	face	id1	a2	2.11	different
240.14	5	face	id2	a2	2.23	different
245.14	5	face	id4	a1	2.21	different
250.14	5	face	id1	a4	2.09	different
255.14	5	face	id3	a4	2.18	different
260.14	5	face	id4	a4	1.84	different
265.15	5	face	id2	a1	2.16	different
270.15	5	face	id4	a2	1.99	different
275.15	5	face	id4	a5	2.21	same
280.15	5	face	id3	a1	2.4	different
285.15	5	face	id2	a5	2.16	different
290.16	5	face	id1	a3	2.23	different
295.16	5	face	id3	a5	2.07	different
300.16	5	face	id3	a3	2.07	same
305.16	5	face	id2	a3	1.95	different
310.16	5	face	id4	a3	2.16	different
315.16	5	face	id2	a4	2.2	different
320.16	5	face	id1	a1	2.33	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.16	5	face	id1	a5	2.08	different
