onset	duration	stim_type	identity	orientation	reaction_time	response
15.03	5	fixation	n/a	n/a	n/a	n/a
20.03	5	fixation	n/a	n/a	n/a	n/a
25.07	5	face	id2	a5	n/a	n/a
30.07	5	face	id2	a1	2.21	same
35.07	5	face	id4	a5	2.32	different
40.07	5	face	id3	a3	1.98	different
45.07	5	face	id1	a3	1.93	different
50.07	5	face	id2	a4	1.8	same
55.08	5	face	id4	a2	1.97	different
60.08	5	face	id3	a4	1.93	different
65.08	5	face	id1	a4	2.21	different
70.08	5	face	id4	a1	2.03	different
75.08	5	face	id2	a3	1.8	different
80.07	5	face	id4	a3	1.84	different
85.09	5	face	id1	a5	2.73	different
90.09	5	face	id3	a2	2.11	different
95.09	5	face	id3	a1	2.14	same
100.09	5	face	id2	a2	2.02	different
105.08	5	face	id3	a5	1.94	different
110.08	5	face	id4	a4	2.45	different
115.1	5	face	id1	a2	2.16	different
120.1	5	face	id1	a1	1.98	same
125.1	5	face	id1	a1	2.14	same
130.09	5	face	id1	a3	2.13	same
135.09	5	face	id4	a5	3.39	same
140.09	5	face	id4	a1	2.03	different
145.09	5	face	id4	a2	1.9	same
150.11	5	face	id2	a4	1.98	different
155.1	5	face	id4	a3	2.03	different
160.1	5	face	id3	a5	1.97	different
165.1	5	face	id2	a2	1.96	different
170.1	5	face	id3	a4	1.89	different
175.1	5	face	id4	a4	1.84	different
180.11	5	face	id3	a2	2.03	different
185.07	5	fixation	n/a	n/a	n/a	n/a
190.11	5	face	id1	a4	2.04	different
195.11	5	face	id2	a1	2.14	different
200.11	5	face	id3	a1	2.11	different
205.11	5	face	id1	a2	2.17	different
210.12	5	face	id2	a3	2.06	different
215.12	5	face	id3	a3	2.04	different
220.12	5	face	id1	a5	2.42	same
225.12	5	face	id2	a5	1.94	different
230.12	5	face	id2	a5	1.98	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id3	a4	1.96	different
245.13	5	face	id3	a2	1.9	same
250.13	5	face	id4	a5	1.99	different
255.13	5	face	id4	a2	1.84	different
260.13	5	face	id1	a3	1.93	different
265.12	5	face	id4	a4	2.04	different
270.14	5	face	id2	a1	2.01	different
275.14	5	face	id1	a1	1.9	different
280.14	5	face	id4	a3	1.99	different
285.13	5	face	id1	a4	2.1	different
290.13	5	face	id1	a2	1.86	same
295.13	5	face	id3	a1	1.93	different
300.15	5	face	id3	a3	1.97	same
305.15	5	face	id2	a2	1.87	different
310.14	5	face	id2	a4	2.01	same
315.14	5	face	id3	a5	2.14	different
320.14	5	face	id1	a5	3.09	different
325.14	5	face	id2	a3	2.1	different
330.14	5	face	id4	a1	2.16	different
