onset	duration	stim_type	identity	orientation	reaction_time	response
15.09	5	face	id2	a2	n/a	n/a
20.09	5	face	id2	a2	2.06	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id2	a4	2.04	same
35.1	5	face	id1	a2	2.01	different
40.1	5	face	id1	a1	1.84	same
45.09	5	face	id3	a4	1.97	different
50.09	5	face	id2	a1	1.97	different
55.09	5	face	id1	a4	2.05	different
60.09	5	face	id2	a5	1.9	different
65.09	5	face	id4	a4	1.93	different
70.1	5	face	id3	a3	1.94	different
75.1	5	face	id3	a5	1.93	same
80.1	5	face	id4	a5	2.06	different
85.1	5	face	id1	a3	1.91	different
90.1	5	face	id3	a1	1.93	different
95.1	5	face	id2	a3	1.95	different
100.11	5	face	id1	a5	1.92	different
105.11	5	face	id4	a3	1.9	different
110.11	5	face	id3	a2	1.83	different
115.11	5	face	id4	a1	1.98	different
120.11	5	face	id4	a2	2.02	different
125.11	5	face	id4	a2	1.86	same
130.1	5	face	id2	a3	3.09	different
135.12	5	face	id2	a5	2.13	same
140.12	5	face	id1	a5	2.01	different
145.08	5	fixation	n/a	n/a	n/a	n/a
150.12	5	face	id4	a4	2.05	different
155.13	5	face	id4	a3	2.03	same
160.13	5	face	id2	a4	2.13	different
165.13	5	face	id3	a3	2.06	different
170.13	5	face	id3	a2	2.27	different
175.13	5	face	id1	a2	1.97	different
180.12	5	face	id3	a5	2.06	different
185.12	5	face	id4	a1	1.81	different
190.14	5	face	id1	a1	2.05	different
195.14	5	face	id1	a3	2.04	same
200.14	5	face	id2	a2	1.89	different
205.13	5	face	id3	a4	2.07	different
210.13	5	face	id3	a1	2.06	different
215.13	5	face	id1	a4	2.03	different
220.15	5	face	id2	a1	1.99	different
225.15	5	face	id4	a5	1.96	different
230.14	5	face	id4	a5	1.9	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id2	a5	2.06	different
245.14	5	face	id2	a3	1.99	same
250.14	5	face	id2	a4	1.97	same
255.15	5	face	id4	a4	1.91	different
260.15	5	face	id1	a5	1.96	different
265.15	5	face	id1	a2	2.0	same
270.15	5	face	id3	a3	2.06	different
275.15	5	face	id4	a3	2.03	different
280.15	5	face	id1	a1	1.88	same
285.15	5	face	id3	a5	1.85	different
290.16	5	face	id3	a2	2.06	same
295.16	5	face	id3	a4	2.0	same
300.16	5	face	id1	a3	2.04	different
305.16	5	face	id4	a1	2.0	different
310.16	5	face	id2	a1	1.86	different
315.15	5	face	id4	a2	2.02	different
320.17	5	face	id2	a2	2.33	different
325.17	5	face	id1	a4	2.0	different
330.17	5	face	id3	a1	2.03	different
