onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id4	a1	n/a	n/a
20.08	5	face	id4	a1	2.17	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id3	a3	2.94	different
35.09	5	face	id4	a2	2.1	different
40.09	5	face	id1	a4	2.07	different
45.09	5	face	id3	a2	1.97	different
50.09	5	face	id1	a5	2.12	different
55.09	5	face	id3	a5	2.04	different
60.09	5	face	id3	a1	2.02	same
65.09	5	face	id2	a3	2.83	different
70.09	5	face	id3	a4	2.44	different
75.09	5	face	id4	a3	2.03	different
80.09	5	face	id4	a5	2.05	same
85.09	5	face	id4	a4	2.05	same
90.09	5	face	id1	a2	2.1	different
95.11	5	face	id2	a4	1.96	different
100.11	5	face	id1	a3	2.8	different
105.11	5	face	id2	a1	2.99	different
110.11	5	face	id2	a2	2.08	same
115.11	5	face	id1	a1	2.84	different
120.11	5	face	id2	a5	2.3	different
125.11	5	face	id2	a5	3.71	different
130.11	5	face	id2	a4	2.35	same
135.11	5	face	id3	a1	2.05	different
140.11	5	face	id1	a3	2.25	different
145.08	5	fixation	n/a	n/a	n/a	n/a
150.12	5	face	id2	a3	2.97	different
155.12	5	face	id2	a1	2.34	different
160.12	5	face	id3	a3	2.49	different
165.12	5	face	id3	a4	2.07	same
170.12	5	face	id2	a2	2.01	different
175.12	5	face	id4	a2	2.84	different
180.12	5	face	id4	a3	2.04	same
185.12	5	face	id1	a1	2.21	different
190.12	5	face	id1	a4	2.51	different
195.12	5	face	id4	a4	2.03	different
200.12	5	face	id4	a1	2.09	different
205.14	5	face	id3	a2	2.05	different
210.14	5	face	id1	a2	1.86	different
215.14	5	face	id3	a5	1.98	different
220.14	5	face	id1	a5	2.1	different
225.14	5	face	id4	a5	1.99	different
230.14	5	face	id4	a5	2.51	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id3	a1	2.06	different
245.15	5	face	id2	a4	2.05	different
250.15	5	face	id3	a3	4.14	same
255.15	5	face	id2	a3	2.18	different
260.15	5	face	id1	a3	2.01	different
265.15	5	face	id4	a2	3.39	different
270.15	5	face	id3	a4	2.15	different
275.15	5	face	id2	a1	2.26	different
280.15	5	face	id1	a4	2.01	different
285.15	5	face	id4	a3	1.99	different
290.15	5	face	id2	a2	2.08	different
295.17	5	face	id3	a2	2.06	different
300.15	5	face	id4	a4	3.9	different
305.17	5	face	id1	a1	2.13	different
310.17	5	face	id1	a5	2.0	same
315.17	5	face	id2	a5	1.99	different
320.17	5	face	id4	a1	2.2	different
325.17	5	face	id3	a5	2.3	different
330.17	5	face	id1	a2	2.04	different
