onset	duration	stim_type	identity	orientation	reaction_time	response
15.03	5	fixation	n/a	n/a	n/a	n/a
20.04	5	fixation	n/a	n/a	n/a	n/a
25.08	5	face	id2	a5	n/a	n/a
30.08	5	face	id1	a1	2.53	different
35.08	5	face	id4	a4	2.1	different
40.08	5	face	id1	a2	2.12	different
45.08	5	face	id3	a1	1.98	different
50.08	5	face	id1	a4	2.08	different
55.08	5	face	id1	a3	3.72	same
60.08	5	face	id4	a5	2.04	different
65.08	5	face	id4	a3	2.05	same
70.08	5	face	id2	a2	2.06	different
75.08	5	face	id2	a3	3.61	same
80.08	5	face	id4	a2	2.43	different
85.08	5	face	id2	a1	2.0	different
90.09	5	face	id1	a5	2.03	different
95.09	5	face	id3	a2	1.92	different
100.09	5	face	id4	a1	1.99	different
105.09	5	face	id3	a5	2.12	different
110.09	5	face	id3	a4	2.28	different
115.09	5	face	id2	a4	2.22	different
120.09	5	face	id3	a3	2.15	different
125.09	5	face	id3	a3	2.24	same
130.09	5	face	id3	a1	2.35	same
135.09	5	face	id4	a4	2.11	different
140.09	5	face	id2	a2	3.11	different
145.09	5	face	id1	a3	2.05	different
150.09	5	face	id1	a4	1.97	same
155.11	5	face	id4	a2	1.95	different
160.11	5	face	id3	a5	2.06	different
165.11	5	face	id4	a1	2.14	different
170.11	5	face	id4	a5	2.07	same
175.11	5	face	id3	a4	1.91	different
180.11	5	face	id1	a5	2.52	different
185.08	5	fixation	n/a	n/a	n/a	n/a
190.11	5	face	id4	a3	1.99	different
195.11	5	face	id1	a1	2.05	different
200.11	5	face	id3	a2	1.97	different
205.11	5	face	id2	a4	1.98	different
210.11	5	face	id2	a3	2.04	same
215.11	5	face	id1	a2	2.01	different
220.12	5	face	id2	a1	1.84	different
225.12	5	face	id2	a5	2.59	same
230.12	5	face	id2	a5	2.01	same
235.09	5	fixation	n/a	n/a	n/a	n/a
240.12	5	face	id4	a5	1.92	different
245.12	5	face	id1	a5	2.11	different
250.12	5	face	id4	a4	1.93	different
255.13	5	face	id1	a3	2.03	different
260.13	5	face	id3	a1	2.05	different
265.13	5	face	id3	a4	2.12	different
270.13	5	face	id1	a1	1.99	different
275.14	5	face	id3	a3	1.95	different
280.14	5	face	id4	a2	3.25	different
285.14	5	face	id4	a3	2.16	same
290.14	5	face	id2	a4	2.43	different
295.14	5	face	id3	a2	2.1	different
300.14	5	face	id1	a2	2.75	different
305.14	5	face	id4	a1	2.4	different
310.14	5	face	id1	a4	2.12	different
315.14	5	face	id3	a5	2.81	different
320.14	5	face	id2	a1	2.0	different
325.14	5	face	id2	a3	2.05	different
330.14	5	face	id2	a2	2.2	same
