onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a3	n/a	n/a
20.07	5	face	id3	a3	1.95	same
25.09	5	face	id2	a5	2.05	different
30.09	5	face	id4	a1	2.39	different
35.09	5	face	id1	a1	2.21	different
40.09	5	face	id4	a2	2.13	different
45.09	5	face	id4	a3	1.91	same
50.09	5	face	id2	a1	2.14	different
55.09	5	face	id2	a3	2.07	same
60.09	5	face	id2	a2	2.13	same
65.06	5	fixation	n/a	n/a	n/a	n/a
70.09	5	face	id4	a4	2.12	different
75.09	5	face	id3	a1	2.14	different
80.09	5	face	id1	a3	2.09	different
85.09	5	face	id3	a5	2.1	different
90.1	5	face	id3	a4	2.0	same
95.1	5	face	id4	a5	2.14	different
100.1	5	face	id1	a2	2.6	different
105.1	5	face	id2	a4	2.41	different
110.1	5	face	id1	a5	2.21	different
115.1	5	face	id1	a4	2.12	same
120.1	5	face	id3	a2	2.4	different
125.1	5	face	id3	a2	2.11	same
130.1	5	face	id1	a3	2.37	different
135.1	5	face	id2	a5	2.28	different
140.1	5	face	id1	a1	2.18	different
145.1	5	face	id2	a4	2.24	different
150.1	5	face	id3	a4	2.08	different
155.12	5	face	id2	a1	2.08	different
160.12	5	face	id1	a2	2.26	different
165.12	5	face	id3	a3	2.24	different
170.12	5	face	id1	a4	2.11	different
175.12	5	face	id3	a1	2.28	different
180.12	5	face	id2	a3	2.24	different
185.12	5	face	id4	a2	2.34	different
190.12	5	face	id3	a5	2.17	different
195.1	5	fixation	n/a	n/a	n/a	n/a
200.13	5	face	id4	a1	2.16	same
205.13	5	face	id4	a3	2.27	same
210.13	5	face	id4	a4	2.12	same
215.13	5	face	id1	a5	2.24	different
220.15	5	face	id4	a5	2.36	different
225.15	5	face	id2	a2	2.14	different
230.15	5	face	id2	a2	2.34	same
235.15	5	face	id2	a5	2.28	same
240.15	5	face	id3	a2	2.27	different
245.16	5	face	id1	a2	2.23	different
250.16	5	face	id4	a3	2.16	different
255.16	5	face	id1	a3	2.25	different
260.16	5	face	id4	a2	2.15	different
265.16	5	face	id1	a5	2.16	different
270.16	5	face	id2	a1	2.14	different
275.16	5	face	id3	a5	2.14	different
280.16	5	face	id1	a4	2.21	different
285.16	5	face	id4	a4	2.05	different
290.16	5	face	id3	a4	2.09	different
295.16	5	face	id1	a1	2.08	different
300.17	5	face	id4	a1	2.12	different
305.17	5	face	id4	a5	2.12	different
310.18	5	face	id2	a3	2.17	different
315.17	5	face	id3	a1	2.16	different
320.18	5	face	id2	a4	2.09	same
325.19	5	face	id3	a3	2.05	different
330.16	5	fixation	n/a	n/a	n/a	n/a
