onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id4	a1	n/a	n/a
20.08	5	face	id4	a1	2.15	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.08	5	face	id2	a1	2.23	different
35.08	5	face	id2	a5	2.39	same
40.09	5	face	id4	a4	2.17	different
45.09	5	face	id1	a4	2.23	different
50.09	5	face	id3	a4	2.26	different
55.09	5	face	id1	a5	2.29	different
60.09	5	face	id3	a5	2.19	different
65.09	5	face	id4	a2	2.35	different
70.09	5	face	id2	a2	2.31	different
75.09	5	face	id3	a3	2.23	different
80.09	5	face	id4	a3	2.22	different
85.09	5	face	id2	a4	2.3	different
90.09	5	face	id1	a3	2.3	different
95.09	5	face	id3	a2	2.25	different
100.1	5	face	id1	a1	2.2	different
105.12	5	face	id2	a3	2.21	different
110.1	5	face	id1	a2	2.34	different
115.11	5	face	id4	a5	2.49	different
120.11	5	face	id3	a1	2.3	different
125.12	5	face	id3	a1	2.21	same
130.12	5	face	id3	a2	2.34	same
135.12	5	face	id3	a5	2.24	same
140.12	5	face	id1	a1	2.21	different
145.09	5	fixation	n/a	n/a	n/a	n/a
150.12	5	face	id4	a2	2.12	different
155.12	5	face	id2	a3	2.18	different
160.12	5	face	id2	a1	2.13	same
165.12	5	face	id2	a2	2.14	same
170.12	5	face	id1	a2	2.11	different
175.12	5	face	id2	a5	2.24	different
180.13	5	face	id3	a3	2.12	different
185.13	5	face	id4	a5	2.14	different
190.13	5	face	id4	a4	2.07	same
195.13	5	face	id2	a4	2.25	different
200.13	5	face	id4	a1	2.19	different
205.13	5	face	id1	a4	2.16	different
210.13	5	face	id1	a3	2.13	same
215.13	5	face	id1	a5	2.22	same
220.13	5	face	id3	a4	2.36	different
225.13	5	face	id4	a3	2.28	different
230.14	5	face	id4	a3	2.09	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id3	a5	2.17	different
245.15	5	face	id3	a2	2.12	same
250.15	5	face	id2	a1	2.21	different
255.15	5	face	id4	a2	2.12	different
260.15	5	face	id1	a1	2.27	different
265.15	5	face	id2	a5	2.44	same
270.15	5	face	id2	a2	2.23	same
275.15	5	face	id2	a3	2.2	same
280.15	5	face	id4	a4	2.14	different
285.15	5	face	id3	a3	2.13	different
290.15	5	face	id1	a2	2.27	different
295.15	5	face	id1	a4	2.18	same
300.15	5	face	id2	a4	2.19	different
305.16	5	face	id4	a5	2.19	different
310.16	5	face	id3	a4	2.19	different
315.16	5	face	id3	a1	2.12	same
320.16	5	face	id4	a1	2.15	different
325.16	5	face	id1	a5	2.2	different
330.16	5	face	id1	a3	2.14	same
