onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a4	n/a	n/a
20.07	5	face	id2	a4	2.13	same
25.07	5	face	id3	a1	2.28	different
30.07	5	face	id2	a1	2.15	different
35.07	5	face	id3	a5	2.21	different
40.07	5	face	id3	a4	2.29	same
45.08	5	face	id3	a3	2.16	same
50.08	5	face	id2	a2	2.31	different
55.08	5	face	id2	a5	2.23	same
60.08	5	face	id4	a1	2.25	different
65.08	5	face	id1	a5	2.21	different
70.08	5	face	id1	a1	2.21	same
75.08	5	face	id4	a2	2.16	different
80.08	5	face	id4	a5	2.23	same
85.08	5	face	id1	a4	2.2	different
90.08	5	face	id3	a2	2.13	different
95.1	5	face	id1	a3	2.16	different
100.1	5	face	id1	a2	2.23	same
105.1	5	face	id4	a3	1.84	different
110.1	5	face	id2	a3	2.22	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a4	2.18	different
125.1	5	face	id4	a4	2.1	same
130.1	5	face	id4	a5	2.19	same
135.1	5	face	id4	a2	2.2	same
140.1	5	face	id3	a5	2.06	different
145.11	5	face	id1	a4	2.08	different
150.11	5	face	id3	a4	2.09	different
155.11	5	face	id1	a2	2.13	different
160.11	5	face	id2	a5	2.47	different
165.11	5	face	id4	a3	2.25	different
170.11	5	face	id1	a3	2.33	different
175.12	5	face	id2	a1	2.23	different
180.12	5	face	id2	a2	2.29	same
185.12	5	face	id2	a3	2.27	same
190.12	5	face	id2	a4	2.13	same
195.12	5	face	id1	a5	2.1	different
200.12	5	face	id3	a3	2.12	different
205.12	5	face	id1	a1	2.13	different
210.13	5	face	id3	a2	2.24	different
215.13	5	face	id3	a1	2.16	same
220.1	5	fixation	n/a	n/a	n/a	n/a
225.13	5	face	id4	a1	2.2	different
230.13	5	face	id4	a1	2.13	same
235.13	5	face	id3	a4	2.23	different
240.13	5	face	id4	a4	2.19	different
245.13	5	face	id1	a1	2.25	different
250.13	5	face	id3	a5	2.25	different
255.13	5	face	id1	a5	2.13	different
260.13	5	face	id3	a1	2.23	different
265.13	5	face	id2	a4	2.24	different
270.15	5	face	id2	a2	2.04	same
275.15	5	face	id3	a3	2.12	different
280.15	5	face	id1	a4	2.29	different
285.15	5	face	id4	a3	2.21	different
290.15	5	face	id4	a5	2.28	same
295.15	5	face	id1	a2	2.39	different
300.15	5	face	id4	a2	2.17	different
305.15	5	face	id2	a5	2.44	different
310.15	5	face	id2	a1	2.28	same
315.15	5	face	id2	a3	2.23	same
320.15	5	face	id1	a3	2.25	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id3	a2	2.22	different
