onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id3	a3	n/a	n/a
20.08	5	face	id3	a3	2.14	same
25.07	5	face	id4	a3	2.19	different
30.07	5	face	id1	a3	2.17	different
35.07	5	face	id2	a2	2.11	different
40.07	5	face	id1	a1	2.05	different
45.07	5	face	id4	a5	2.25	different
50.08	5	face	id4	a4	2.09	same
55.08	5	face	id1	a5	2.15	different
60.05	5	fixation	n/a	n/a	n/a	n/a
65.08	5	face	id3	a1	2.15	different
70.08	5	face	id2	a5	1.83	different
75.08	5	face	id4	a2	2.88	different
80.08	5	face	id1	a2	2.23	different
85.09	5	face	id3	a4	2.25	different
90.09	5	face	id2	a3	2.2	different
95.09	5	face	id1	a4	2.03	different
100.09	5	face	id2	a4	2.08	different
105.09	5	face	id3	a2	2.22	different
110.08	5	face	id4	a1	2.07	different
115.1	5	face	id2	a1	2.13	different
120.1	5	face	id3	a5	2.14	different
125.1	5	face	id3	a5	2.33	same
130.1	5	face	id3	a3	2.16	same
135.09	5	face	id1	a3	2.15	different
140.09	5	face	id4	a1	2.2	different
145.11	5	face	id1	a2	2.19	different
150.11	5	face	id2	a5	2.18	different
155.11	5	face	id4	a4	2.74	different
160.1	5	face	id2	a4	2.29	different
165.1	5	face	id4	a5	2.18	different
170.1	5	face	id2	a3	2.23	different
175.1	5	face	id3	a4	2.15	different
180.12	5	face	id2	a1	2.31	different
185.11	5	face	id2	a2	2.41	same
190.11	5	face	id4	a3	2.0	different
195.11	5	face	id3	a2	2.43	different
200.11	5	face	id4	a2	2.16	different
205.11	5	face	id1	a5	2.12	different
210.12	5	face	id1	a1	2.23	same
215.12	5	face	id3	a1	2.13	different
220.09	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id1	a4	2.07	different
230.13	5	face	id1	a4	2.13	same
235.13	5	face	id1	a3	2.08	same
240.13	5	face	id1	a2	2.1	same
245.13	5	face	id4	a1	2.23	different
250.13	5	face	id4	a4	2.16	same
255.13	5	face	id2	a2	2.19	different
260.13	5	face	id2	a4	2.05	same
265.14	5	face	id2	a3	2.16	same
270.14	5	face	id2	a5	2.11	same
275.14	5	face	id4	a3	2.23	different
280.14	5	face	id3	a5	2.18	different
285.14	5	face	id3	a1	2.15	same
290.13	5	face	id1	a1	2.23	different
295.15	5	face	id1	a5	2.12	same
300.15	5	face	id2	a1	2.28	different
305.15	5	face	id4	a2	1.99	different
310.15	5	face	id3	a3	2.37	different
315.14	5	face	id3	a2	2.25	same
320.14	5	face	id4	a5	2.32	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.14	5	face	id3	a4	2.09	different
