onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a5	n/a	n/a
20.07	5	face	id1	a5	2.08	same
25.08	5	face	id4	a5	2.13	different
30.08	5	face	id1	a1	2.15	different
35.08	5	face	id4	a2	2.17	different
40.08	5	face	id3	a2	2.23	different
45.08	5	face	id2	a5	2.12	different
50.09	5	face	id1	a2	2.21	different
55.09	5	face	id3	a1	1.99	different
60.09	5	face	id1	a3	2.08	different
65.09	5	face	id2	a1	2.22	different
70.09	5	face	id1	a4	2.27	different
75.09	5	face	id3	a3	2.44	different
80.09	5	face	id4	a4	2.26	different
85.1	5	face	id4	a3	2.11	same
90.1	5	face	id4	a1	2.16	same
95.1	5	face	id2	a3	2.56	different
100.1	5	face	id3	a4	2.34	different
105.09	5	face	id2	a4	2.9	different
110.09	5	face	id2	a2	2.08	same
115.07	5	fixation	n/a	n/a	n/a	n/a
120.11	5	face	id3	a5	2.17	different
125.11	5	face	id3	a5	2.1	same
130.1	5	face	id4	a2	2.37	different
135.1	5	face	id1	a5	2.22	different
140.12	5	face	id1	a2	2.2	same
145.12	5	face	id1	a1	2.84	different
150.12	5	face	id2	a5	2.23	different
155.11	5	face	id4	a4	2.17	different
160.11	5	face	id3	a1	2.46	different
165.11	5	face	id4	a1	2.27	different
170.11	5	face	id4	a5	2.17	same
175.13	5	face	id3	a4	2.15	different
180.12	5	face	id2	a2	2.25	different
185.12	5	face	id1	a3	2.19	different
190.12	5	face	id3	a2	2.47	different
195.12	5	face	id3	a3	2.32	same
200.12	5	face	id4	a3	2.16	different
205.13	5	face	id2	a3	2.22	different
210.13	5	face	id2	a4	2.12	same
215.13	5	face	id2	a1	2.19	same
220.1	5	fixation	n/a	n/a	n/a	n/a
225.13	5	face	id1	a4	2.25	different
230.13	5	face	id1	a4	2.13	same
235.13	5	face	id2	a3	2.12	different
240.14	5	face	id2	a5	2.73	same
245.14	5	face	id4	a1	2.39	different
250.14	5	face	id1	a2	2.22	different
255.14	5	face	id2	a1	2.32	different
260.14	5	face	id4	a3	2.23	different
265.13	5	face	id3	a1	2.37	different
270.13	5	face	id2	a2	2.19	different
275.15	5	face	id4	a5	2.42	different
280.15	5	face	id3	a2	2.38	different
285.14	5	face	id1	a1	2.45	different
290.14	5	face	id3	a4	2.61	different
295.14	5	face	id1	a5	2.24	different
300.14	5	face	id4	a2	2.23	different
305.14	5	face	id4	a4	2.11	same
310.15	5	face	id3	a5	2.38	different
315.15	5	face	id2	a4	2.21	different
320.15	5	face	id1	a3	2.09	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id3	a3	2.08	different
