onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a3	n/a	n/a
20.07	5	face	id3	a3	1.87	same
25.07	5	face	id4	a3	1.92	different
30.07	5	face	id1	a3	2.02	different
35.07	5	face	id2	a2	1.77	different
40.09	5	face	id1	a1	1.74	different
45.09	5	face	id4	a5	1.91	different
50.09	5	face	id4	a4	1.93	same
55.09	5	face	id1	a5	1.93	different
60.06	5	fixation	n/a	n/a	n/a	n/a
65.09	5	face	id3	a1	1.82	different
70.09	5	face	id2	a5	2.0	different
75.09	5	face	id4	a2	1.93	different
80.09	5	face	id1	a2	1.85	different
85.09	5	face	id3	a4	1.82	different
90.09	5	face	id2	a3	1.96	different
95.1	5	face	id1	a4	1.94	different
100.1	5	face	id2	a4	1.88	different
105.1	5	face	id3	a2	1.86	different
110.1	5	face	id4	a1	1.88	different
115.1	5	face	id2	a1	1.98	different
120.1	5	face	id3	a5	2.17	different
125.1	5	face	id3	a5	1.89	same
130.1	5	face	id3	a3	2.06	same
135.1	5	face	id1	a3	1.88	different
140.1	5	face	id4	a1	2.09	different
145.1	5	face	id1	a2	1.96	same
150.1	5	face	id2	a5	1.9	different
155.1	5	face	id4	a4	1.95	different
160.12	5	face	id2	a4	2.12	different
165.12	5	face	id4	a5	2.04	different
170.12	5	face	id2	a3	2.04	same
175.12	5	face	id3	a4	1.92	different
180.12	5	face	id2	a1	1.97	different
185.12	5	face	id2	a2	1.95	same
190.12	5	face	id4	a3	1.93	different
195.12	5	face	id3	a2	1.96	different
200.12	5	face	id4	a2	1.87	same
205.12	5	face	id1	a5	2.01	different
210.12	5	face	id1	a1	1.98	same
215.12	5	face	id3	a1	1.98	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.13	5	face	id1	a4	1.98	different
230.13	5	face	id1	a4	1.9	same
235.13	5	face	id1	a3	2.04	same
240.13	5	face	id1	a2	1.9	same
245.13	5	face	id4	a1	1.93	different
250.13	5	face	id4	a4	2.15	same
255.13	5	face	id2	a2	1.97	different
260.13	5	face	id2	a4	2.17	same
265.13	5	face	id2	a3	2.06	same
270.15	5	face	id2	a5	1.95	same
275.15	5	face	id4	a3	1.93	different
280.15	5	face	id3	a5	1.89	different
285.15	5	face	id3	a1	1.86	same
290.15	5	face	id1	a1	1.86	different
295.15	5	face	id1	a5	1.84	same
300.15	5	face	id2	a1	1.99	different
305.15	5	face	id4	a2	1.96	different
310.15	5	face	id3	a3	1.95	different
315.15	5	face	id3	a2	2.17	same
320.15	5	face	id4	a5	1.88	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id3	a4	1.77	different
