onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a1	n/a	n/a
20.07	5	face	id3	a1	1.94	same
25.07	5	face	id1	a4	1.92	different
30.07	5	face	id2	a2	1.86	different
35.07	5	face	id4	a2	1.95	different
40.07	5	face	id2	a1	1.95	different
45.07	5	face	id4	a1	1.95	different
50.08	5	face	id1	a3	1.96	different
55.08	5	face	id3	a4	1.87	different
60.08	5	face	id3	a2	1.79	same
65.09	5	face	id3	a5	1.91	same
70.08	5	face	id1	a1	1.98	different
75.09	5	face	id4	a3	1.93	different
80.09	5	face	id3	a3	1.9	different
85.09	5	face	id1	a2	1.92	different
90.09	5	face	id1	a5	1.88	same
95.09	5	face	id4	a4	1.98	different
100.09	5	face	id2	a4	1.92	different
105.09	5	face	id2	a3	1.88	same
110.1	5	face	id2	a5	1.94	same
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a5	1.92	different
125.1	5	face	id4	a5	1.83	same
130.1	5	face	id2	a1	1.86	different
135.1	5	face	id1	a4	1.92	different
140.1	5	face	id3	a1	2.08	different
145.1	5	face	id3	a4	1.83	same
150.1	5	face	id2	a2	1.85	different
155.1	5	face	id1	a3	2.01	different
160.1	5	face	id1	a1	2.07	same
165.11	5	face	id4	a1	1.95	different
170.11	5	face	id3	a5	1.92	different
175.11	5	face	id1	a2	1.83	different
180.11	5	face	id3	a2	1.88	different
185.12	5	face	id3	a3	1.89	same
190.12	5	face	id2	a4	1.91	different
195.12	5	face	id4	a3	1.87	different
200.12	5	face	id4	a4	1.93	same
205.09	5	fixation	n/a	n/a	n/a	n/a
210.12	5	face	id1	a5	1.84	different
215.12	5	face	id2	a5	1.77	different
220.12	5	face	id2	a3	1.94	same
225.13	5	face	id4	a2	1.93	different
230.13	5	face	id4	a2	1.95	same
235.13	5	face	id4	a1	1.86	same
240.13	5	face	id3	a2	2.01	different
245.13	5	face	id4	a3	2.41	different
250.13	5	face	id1	a5	1.99	different
255.13	5	face	id2	a3	1.84	different
260.13	5	face	id3	a1	1.9	different
265.13	5	face	id1	a3	2.09	different
270.13	5	face	id4	a5	1.93	different
275.13	5	face	id3	a5	2.19	different
280.13	5	face	id3	a3	1.98	same
285.13	5	face	id4	a4	1.93	different
290.14	5	face	id2	a5	2.15	different
295.13	5	face	id1	a4	1.93	different
300.15	5	face	id2	a1	1.95	same
305.15	5	face	id3	a4	2.03	different
310.15	5	face	id1	a1	2.02	different
315.15	5	face	id1	a2	2.39	same
320.15	5	face	id2	a4	1.8	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id2	a2	1.86	same
