onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id3	a3	n/a	n/a
20.07	5	face	id3	a3	2.3	same
25.07	5	face	id2	a5	2.23	different
30.07	5	face	id4	a1	2.15	different
35.07	5	face	id1	a1	2.13	different
40.07	5	face	id4	a2	2.12	different
45.07	5	face	id4	a3	2.35	same
50.08	5	face	id2	a1	2.19	different
55.08	5	face	id2	a3	2.22	same
60.08	5	face	id2	a2	2.28	same
65.05	5	fixation	n/a	n/a	n/a	n/a
70.08	5	face	id4	a4	2.17	different
75.08	5	face	id3	a1	2.07	different
80.09	5	face	id1	a3	2.01	different
85.09	5	face	id3	a5	2.0	different
90.09	5	face	id3	a4	1.8	same
95.09	5	face	id4	a5	2.42	different
100.09	5	face	id1	a2	2.39	different
105.08	5	face	id2	a4	2.18	different
110.08	5	face	id1	a5	2.0	different
115.1	5	face	id1	a4	2.39	same
120.1	5	face	id3	a2	2.43	different
125.1	5	face	id3	a2	2.41	same
130.09	5	face	id1	a3	2.51	different
135.09	5	face	id2	a5	2.23	different
140.11	5	face	id1	a1	2.28	different
145.11	5	face	id2	a4	2.37	different
150.11	5	face	id3	a4	2.26	different
155.1	5	face	id2	a1	2.43	different
160.1	5	face	id1	a2	2.45	different
165.1	5	face	id3	a3	2.42	different
170.1	5	face	id1	a4	2.23	different
175.12	5	face	id3	a1	2.4	different
180.11	5	face	id2	a3	2.22	different
185.11	5	face	id4	a2	2.2	different
190.11	5	face	id3	a5	2.21	different
195.08	5	fixation	n/a	n/a	n/a	n/a
200.13	5	face	id4	a1	2.1	different
205.12	5	face	id4	a3	2.37	same
210.12	5	face	id4	a4	2.34	same
215.12	5	face	id1	a5	2.12	different
220.12	5	face	id4	a5	2.18	different
225.12	5	face	id2	a2	2.24	different
230.13	5	face	id2	a2	2.11	same
235.13	5	face	id2	a5	2.34	same
240.13	5	face	id3	a2	2.28	different
245.13	5	face	id1	a2	2.2	different
250.13	5	face	id4	a3	2.42	different
255.13	5	face	id1	a3	2.17	different
260.14	5	face	id4	a2	2.32	different
265.14	5	face	id1	a5	2.1	different
270.14	5	face	id2	a1	2.13	different
275.14	5	face	id3	a5	2.28	different
280.14	5	face	id1	a4	2.3	different
285.14	5	face	id4	a4	2.18	different
290.15	5	face	id3	a4	2.17	different
295.15	5	face	id1	a1	2.3	different
300.15	5	face	id4	a1	2.13	different
305.15	5	face	id4	a5	2.36	different
310.15	5	face	id2	a3	2.17	different
315.14	5	face	id3	a1	2.43	different
320.16	5	face	id2	a4	2.32	different
325.16	5	face	id3	a3	2.23	different
330.12	5	fixation	n/a	n/a	n/a	n/a
