onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id2	a1	n/a	n/a
20.08	5	face	id2	a1	2.27	same
25.07	5	face	id4	a5	2.12	different
30.09	5	face	id4	a1	2.21	same
35.09	5	face	id1	a2	2.15	different
40.09	5	face	id3	a4	2.19	different
45.09	5	face	id4	a2	2.13	different
50.08	5	face	id3	a1	2.29	different
55.08	5	face	id2	a5	2.18	different
60.1	5	face	id1	a5	2.36	different
65.1	5	face	id4	a3	2.15	different
70.1	5	face	id1	a1	2.14	different
75.09	5	face	id2	a4	2.21	different
80.09	5	face	id1	a3	2.35	different
85.09	5	face	id3	a5	2.14	different
90.11	5	face	id2	a2	2.21	different
95.11	5	face	id4	a4	2.22	different
100.1	5	face	id3	a3	2.22	different
105.1	5	face	id2	a3	2.26	different
110.1	5	face	id3	a2	2.37	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.12	5	face	id1	a4	2.19	different
125.11	5	face	id1	a4	2.09	same
130.11	5	face	id1	a2	2.08	same
135.11	5	face	id2	a1	2.19	different
140.11	5	face	id3	a1	2.14	different
145.11	5	face	id4	a1	2.18	different
150.12	5	face	id4	a2	2.16	same
155.12	5	face	id1	a3	2.13	different
160.12	5	face	id2	a5	2.11	different
165.12	5	face	id2	a2	2.17	same
170.12	5	face	id4	a5	2.34	different
175.12	5	face	id3	a3	2.24	different
180.13	5	face	id3	a2	2.57	same
185.13	5	face	id1	a5	2.13	different
190.13	5	face	id3	a4	2.33	different
195.13	5	face	id2	a4	2.19	different
200.13	5	face	id3	a5	2.16	different
205.13	5	face	id4	a4	2.81	different
210.14	5	face	id2	a3	2.44	different
215.14	5	face	id4	a3	n/a	n/a
220.1	5	fixation	n/a	n/a	n/a	n/a
225.14	5	face	id1	a1	2.07	different
230.14	5	face	id1	a1	2.07	same
235.13	5	face	id4	a4	2.05	different
240.15	5	face	id4	a2	2.05	same
245.15	5	face	id2	a2	2.17	different
250.15	5	face	id3	a1	2.1	different
255.15	5	face	id4	a3	2.11	different
260.14	5	face	id3	a5	2.08	different
265.16	5	face	id2	a5	2.47	same
270.16	5	face	id3	a2	2.36	different
275.16	5	face	id4	a5	2.24	different
280.15	5	face	id3	a4	2.84	different
285.15	5	face	id4	a1	2.33	different
290.15	5	face	id3	a3	2.21	different
295.15	5	face	id2	a1	2.19	different
300.15	5	face	id1	a2	2.33	different
305.16	5	face	id1	a3	2.27	same
310.16	5	face	id1	a4	2.15	same
315.16	5	face	id2	a3	2.1	different
320.16	5	face	id1	a5	2.31	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.16	5	face	id2	a4	2.22	different
