onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.08	5	face	id3	a5	n/a	n/a
30.08	5	face	id1	a3	2.22	different
35.08	5	face	id4	a2	2.33	different
40.1	5	face	id4	a3	2.19	same
45.1	5	face	id4	a1	2.1	same
50.09	5	face	id2	a2	2.13	different
55.09	5	face	id1	a5	2.12	different
60.09	5	face	id2	a1	2.13	different
65.09	5	face	id1	a1	2.1	different
70.09	5	face	id3	a4	2.1	different
75.1	5	face	id2	a5	2.05	different
80.1	5	face	id2	a4	2.02	same
85.1	5	face	id1	a4	2.13	different
90.1	5	face	id4	a4	2.24	different
95.1	5	face	id3	a1	2.05	different
100.1	5	face	id4	a5	2.2	different
105.11	5	face	id3	a2	2.17	different
110.11	5	face	id2	a3	2.22	different
115.11	5	face	id1	a2	2.27	different
120.11	5	face	id3	a3	2.14	different
125.11	5	face	id3	a3	2.07	same
130.11	5	face	id4	a1	2.2	different
135.12	5	face	id1	a4	2.2	same
140.12	5	face	id1	a1	2.09	same
145.12	5	face	id4	a5	2.16	different
150.12	5	face	id2	a2	2.03	different
155.09	5	fixation	n/a	n/a	n/a	n/a
160.11	5	face	id2	a5	2.15	different
165.13	5	face	id4	a4	2.06	different
170.13	5	face	id4	a3	2.05	same
175.13	5	face	id4	a2	2.08	same
180.13	5	face	id3	a4	2.12	different
185.12	5	face	id3	a5	2.11	same
190.12	5	face	id3	a2	2.11	same
195.14	5	face	id2	a4	3.44	different
200.14	5	face	id2	a1	2.07	same
205.14	5	face	id1	a3	1.92	different
210.13	5	face	id1	a5	2.04	same
215.13	5	face	id1	a2	2.02	same
220.13	5	face	id3	a1	2.13	different
225.13	5	face	id2	a3	4.84	different
230.15	5	face	id2	a3	2.19	same
235.14	5	face	id3	a4	2.11	different
240.14	5	face	id1	a4	2.1	different
245.14	5	face	id1	a3	2.51	same
250.14	5	face	id3	a2	2.29	different
255.14	5	face	id4	a1	2.1	different
260.15	5	face	id2	a1	2.15	different
265.15	5	face	id2	a5	2.11	same
270.15	5	face	id3	a1	2.16	different
275.15	5	face	id4	a2	2.08	different
280.15	5	face	id1	a1	2.67	different
285.12	5	fixation	n/a	n/a	n/a	n/a
290.15	5	face	id3	a3	2.08	same
295.16	5	face	id4	a3	2.03	different
300.16	5	face	id2	a4	2.05	different
305.16	5	face	id4	a5	2.1	same
310.16	5	face	id4	a4	2.07	same
315.16	5	face	id1	a5	2.06	different
320.17	5	face	id2	a2	2.14	different
325.17	5	face	id1	a2	2.1	same
330.17	5	face	id3	a5	n/a	n/a
