onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	fixation	n/a	n/a	n/a	n/a
20.06	5	fixation	n/a	n/a	n/a	n/a
25.1	5	face	id3	a3	n/a	n/a
30.1	5	face	id2	a4	2.22	different
35.1	5	face	id3	a1	2.19	different
40.1	5	face	id2	a3	2.17	different
45.09	5	face	id4	a5	2.17	different
50.09	5	face	id4	a1	2.22	same
55.11	5	face	id1	a1	2.14	different
60.11	5	face	id3	a4	2.16	different
65.11	5	face	id4	a4	2.15	different
70.1	5	face	id1	a4	2.15	different
75.1	5	face	id3	a5	2.14	different
80.1	5	face	id2	a1	2.19	different
85.12	5	face	id1	a5	2.26	different
90.12	5	face	id4	a2	2.14	different
95.11	5	face	id1	a3	2.22	different
100.11	5	face	id4	a3	2.41	different
105.11	5	face	id1	a2	2.38	different
110.11	5	face	id3	a2	2.37	different
115.11	5	face	id2	a5	2.52	same
120.12	5	face	id2	a2	2.42	same
125.12	5	face	id2	a2	2.18	same
130.12	5	face	id4	a5	2.32	different
135.12	5	face	id1	a5	2.25	different
140.12	5	face	id4	a4	2.21	different
145.12	5	face	id4	a3	2.13	same
150.13	5	face	id4	a1	2.12	same
155.09	5	fixation	n/a	n/a	n/a	n/a
160.13	5	face	id3	a5	2.17	different
165.13	5	face	id4	a2	2.36	different
170.13	5	face	id2	a3	2.47	different
175.13	5	face	id3	a1	2.44	different
180.12	5	face	id1	a4	2.21	different
185.14	5	face	id3	a3	2.13	different
190.14	5	face	id1	a2	2.28	different
195.14	5	face	id2	a1	2.25	different
200.14	5	face	id3	a4	2.37	different
205.13	5	face	id2	a4	2.21	same
210.13	5	face	id1	a1	2.17	different
215.15	5	face	id2	a5	2.28	different
220.15	5	face	id1	a3	2.11	same
225.14	5	face	id3	a2	2.13	different
230.14	5	face	id3	a2	2.08	same
235.14	5	face	id1	a4	2.22	different
240.14	5	face	id1	a5	2.17	same
245.16	5	face	id2	a4	2.26	different
250.15	5	face	id1	a2	2.19	different
255.15	5	face	id4	a5	2.19	different
260.15	5	face	id3	a4	2.12	different
265.15	5	face	id3	a5	2.16	same
270.15	5	face	id1	a3	2.19	different
275.15	5	face	id3	a1	2.19	different
280.15	5	face	id4	a4	2.21	different
285.12	5	fixation	n/a	n/a	n/a	n/a
290.16	5	face	id2	a2	2.16	different
295.16	5	face	id2	a3	2.2	same
300.16	5	face	id2	a1	2.19	same
305.16	5	face	id4	a3	2.23	different
310.17	5	face	id4	a2	2.21	same
315.17	5	face	id1	a1	2.29	different
320.17	5	face	id4	a1	2.25	different
325.17	5	face	id2	a5	2.13	different
330.17	5	face	id3	a3	2.21	different
