onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a3	n/a	n/a
20.07	5	face	id3	a3	2.13	same
25.07	5	face	id1	a2	2.22	different
30.07	5	face	id1	a5	2.11	same
35.07	5	face	id4	a3	2.32	different
40.07	5	face	id3	a2	2.16	different
45.08	5	face	id3	a4	2.11	same
50.08	5	face	id4	a1	2.21	different
55.08	5	face	id3	a1	2.15	different
60.08	5	face	id1	a1	2.15	different
65.08	5	face	id1	a3	2.05	same
70.08	5	face	id1	a4	2.28	same
75.09	5	face	id2	a5	2.13	different
80.09	5	face	id4	a5	2.14	different
85.09	5	face	id3	a5	2.19	different
90.09	5	face	id2	a2	2.23	different
95.09	5	face	id4	a4	2.36	different
100.08	5	face	id4	a2	2.09	same
105.1	5	face	id2	a1	2.11	different
110.1	5	face	id2	a4	2.14	same
115.06	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id2	a3	2.2	same
125.09	5	face	id2	a3	2.12	same
130.09	5	face	id4	a5	2.18	different
135.09	5	face	id2	a5	2.16	different
140.11	5	face	id4	a3	n/a	n/a
145.1	5	face	id3	a5	n/a	n/a
150.1	5	face	id3	a2	2.12	different
155.1	5	face	id4	a2	2.1	different
160.1	5	face	id3	a1	2.12	different
165.1	5	face	id2	a1	2.15	different
170.11	5	face	id4	a4	2.16	different
175.11	5	face	id1	a5	2.13	different
180.11	5	face	id4	a1	2.16	different
185.11	5	face	id2	a4	2.11	different
190.11	5	face	id3	a3	2.16	different
195.11	5	face	id1	a3	2.18	different
200.12	5	face	id3	a4	2.09	different
205.12	5	face	id1	a4	2.19	different
210.12	5	face	id2	a2	2.15	different
215.12	5	face	id1	a2	2.22	different
220.09	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id1	a1	2.04	same
230.13	5	face	id1	a1	2.44	same
235.13	5	face	id3	a2	2.16	different
240.13	5	face	id2	a3	2.11	different
245.13	5	face	id1	a4	2.17	different
250.13	5	face	id4	a3	2.48	different
255.14	5	face	id1	a3	2.11	different
260.14	5	face	id1	a2	2.22	same
265.14	5	face	id3	a3	2.17	different
270.14	5	face	id4	a1	2.14	different
275.14	5	face	id3	a4	2.3	different
280.13	5	face	id3	a5	2.26	same
285.13	5	face	id2	a1	2.19	different
290.15	5	face	id4	a5	2.18	different
295.15	5	face	id4	a2	2.81	same
300.15	5	face	id2	a5	2.25	different
305.14	5	face	id3	a1	2.13	different
310.14	5	face	id1	a5	2.1	different
315.14	5	face	id2	a4	n/a	n/a
320.14	5	face	id4	a4	2.11	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id2	a2	2.16	different
