onset	duration	stim_type	identity	orientation	reaction_time	response
15.03	5	fixation	n/a	n/a	n/a	n/a
20.03	5	fixation	n/a	n/a	n/a	n/a
25.06	5	face	id4	a3	n/a	n/a
30.06	5	face	id4	a4	2.07	same
35.06	5	face	id2	a5	3.06	same
40.06	5	face	id2	a1	2.07	same
45.06	5	face	id1	a1	2.16	different
50.06	5	face	id4	a1	2.09	different
55.07	5	face	id1	a3	2.05	different
60.07	5	face	id1	a5	1.98	same
65.07	5	face	id1	a4	2.04	same
70.07	5	face	id3	a2	2.19	different
75.07	5	face	id3	a1	2.06	same
80.08	5	face	id3	a3	2.0	same
85.08	5	face	id3	a5	1.97	same
90.08	5	face	id2	a3	2.02	different
95.08	5	face	id1	a2	2.0	different
100.08	5	face	id4	a5	2.08	different
105.08	5	face	id2	a2	1.98	different
110.08	5	face	id2	a4	1.99	same
115.08	5	face	id4	a2	1.95	different
120.08	5	face	id3	a4	2.0	different
125.08	5	face	id3	a4	2.04	same
130.08	5	face	id1	a1	1.97	different
135.08	5	face	id3	a5	1.96	different
140.09	5	face	id1	a4	1.84	different
145.09	5	face	id4	a5	1.99	different
150.09	5	face	id4	a1	2.57	different
155.06	5	fixation	n/a	n/a	n/a	n/a
160.09	5	face	id3	a1	2.03	different
165.09	5	face	id2	a3	1.96	different
170.1	5	face	id2	a1	2.34	same
175.1	5	face	id2	a5	2.01	same
180.1	5	face	id3	a2	1.94	different
185.1	5	face	id4	a3	2.03	different
190.1	5	face	id2	a2	1.97	different
195.1	5	face	id3	a3	2.47	different
200.11	5	face	id1	a5	2.15	different
205.11	5	face	id4	a4	1.95	different
210.11	5	face	id1	a3	1.75	different
215.11	5	face	id4	a2	1.98	different
220.11	5	face	id1	a2	1.98	different
225.11	5	face	id2	a4	1.94	different
230.11	5	face	id2	a4	1.93	same
235.11	5	face	id3	a2	2.29	different
240.11	5	face	id3	a5	1.99	same
245.11	5	face	id4	a4	2.53	different
250.11	5	face	id2	a2	1.83	different
255.11	5	face	id1	a1	1.93	different
260.12	5	face	id1	a5	1.93	same
265.12	5	face	id3	a1	2.05	different
270.12	5	face	id1	a2	2.02	different
275.13	5	face	id2	a5	2.22	different
280.13	5	face	id1	a4	2.02	same
285.1	5	fixation	n/a	n/a	n/a	n/a
290.13	5	face	id3	a4	2.19	different
295.13	5	face	id2	a1	2.54	different
300.13	5	face	id3	a3	2.14	same
305.14	5	face	id4	a5	1.89	different
310.14	5	face	id2	a3	2.03	different
315.14	5	face	id1	a3	2.01	different
320.14	5	face	id4	a1	2.33	different
325.14	5	face	id4	a2	2.05	same
330.14	5	face	id4	a3	1.85	same
