onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a4	n/a	n/a
20.06	5	face	id2	a4	2.16	same
25.06	5	face	id3	a1	2.06	different
30.08	5	face	id2	a1	2.01	different
35.08	5	face	id3	a5	1.81	different
40.08	5	face	id3	a4	2.08	same
45.08	5	face	id3	a3	2.41	same
50.08	5	face	id2	a2	2.25	different
55.08	5	face	id2	a5	2.1	same
60.08	5	face	id4	a1	2.15	different
65.08	5	face	id1	a5	2.47	different
70.08	5	face	id1	a1	2.74	same
75.08	5	face	id4	a2	2.27	different
80.08	5	face	id4	a5	2.36	same
85.08	5	face	id1	a4	2.22	different
90.08	5	face	id3	a2	2.38	different
95.08	5	face	id1	a3	2.17	different
100.09	5	face	id1	a2	2.28	same
105.09	5	face	id4	a3	2.53	different
110.09	5	face	id2	a3	2.05	different
115.06	5	fixation	n/a	n/a	n/a	n/a
120.09	5	face	id4	a4	2.11	different
125.09	5	face	id4	a4	2.04	same
130.09	5	face	id4	a5	2.19	same
135.09	5	face	id4	a2	2.03	same
140.09	5	face	id3	a5	2.5	different
145.09	5	face	id1	a4	2.15	different
150.09	5	face	id3	a4	2.12	different
155.11	5	face	id1	a2	2.15	different
160.09	5	face	id2	a5	2.15	different
165.11	5	face	id4	a3	2.38	different
170.11	5	face	id1	a3	2.54	different
175.11	5	face	id2	a1	2.56	different
180.11	5	face	id2	a2	2.37	same
185.11	5	face	id2	a3	2.19	same
190.11	5	face	id2	a4	1.98	same
195.11	5	face	id1	a5	2.99	different
200.11	5	face	id3	a3	2.59	different
205.11	5	face	id1	a1	2.18	different
210.11	5	face	id3	a2	2.09	different
215.11	5	face	id3	a1	2.11	same
220.09	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id4	a1	4.42	different
230.12	5	face	id4	a1	2.29	same
235.12	5	face	id3	a4	2.39	different
240.12	5	face	id4	a4	2.85	different
245.12	5	face	id1	a1	2.1	different
250.12	5	face	id3	a5	2.62	different
255.12	5	face	id1	a5	2.03	different
260.14	5	face	id3	a1	2.16	different
265.14	5	face	id2	a4	1.99	different
270.14	5	face	id2	a2	2.16	same
275.14	5	face	id3	a3	2.16	different
280.14	5	face	id1	a4	2.75	different
285.14	5	face	id4	a3	2.06	different
290.14	5	face	id4	a5	2.43	same
295.14	5	face	id1	a2	2.57	different
300.14	5	face	id4	a2	2.47	different
305.14	5	face	id2	a5	2.14	different
310.14	5	face	id2	a1	2.0	same
315.15	5	face	id2	a3	2.59	same
320.15	5	face	id1	a3	2.58	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id3	a2	2.26	different
