onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a2	n/a	n/a
20.06	5	face	id2	a2	2.1	same
25.06	5	face	id4	a3	2.18	different
30.08	5	face	id1	a4	2.04	different
35.08	5	face	id2	a5	1.98	different
40.08	5	face	id1	a3	1.97	different
45.08	5	face	id3	a3	2.04	different
50.08	5	face	id3	a5	2.06	same
55.08	5	face	id4	a2	2.02	different
60.08	5	face	id3	a2	2.7	different
65.08	5	face	id3	a4	2.37	different
70.08	5	face	id4	a5	2.01	different
75.08	5	face	id1	a5	2.65	different
80.08	5	face	id2	a4	2.1	different
85.08	5	face	id1	a1	2.19	different
90.09	5	face	id3	a1	2.48	different
95.09	5	face	id4	a4	2.2	different
100.09	5	face	id4	a1	1.94	same
105.09	5	face	id2	a3	2.46	different
110.09	5	face	id2	a1	2.05	same
115.06	5	fixation	n/a	n/a	n/a	n/a
120.09	5	face	id1	a2	2.49	different
125.09	5	face	id1	a2	1.94	same
130.09	5	face	id1	a4	2.06	same
135.09	5	face	id3	a5	1.97	different
140.09	5	face	id4	a3	2.07	different
145.09	5	face	id3	a2	2.05	different
150.11	5	face	id4	a2	2.11	different
155.11	5	face	id2	a4	2.1	different
160.11	5	face	id3	a4	1.94	different
165.08	5	fixation	n/a	n/a	n/a	n/a
170.11	5	face	id2	a3	2.04	same
175.11	5	face	id1	a1	2.15	different
180.11	5	face	id2	a1	2.03	different
185.11	5	face	id3	a3	2.06	different
190.11	5	face	id2	a5	2.12	different
195.11	5	face	id4	a5	2.03	different
200.11	5	face	id1	a3	2.19	different
205.12	5	face	id4	a4	2.49	different
210.12	5	face	id2	a2	2.16	different
215.12	5	face	id4	a1	2.17	different
220.12	5	face	id3	a1	2.0	different
225.12	5	face	id1	a5	3.1	different
230.12	5	face	id1	a5	2.06	same
235.12	5	face	id3	a2	1.96	different
240.12	5	face	id1	a1	2.37	different
245.12	5	face	id2	a5	2.42	different
250.12	5	face	id3	a3	2.27	different
255.12	5	face	id4	a2	2.53	different
260.12	5	face	id2	a3	2.5	different
265.14	5	face	id1	a4	2.03	different
270.14	5	face	id4	a5	2.13	different
275.14	5	face	id4	a3	2.09	same
280.14	5	face	id2	a2	1.92	different
285.14	5	face	id3	a4	2.5	different
290.14	5	face	id2	a1	2.55	different
295.14	5	face	id4	a4	2.08	different
300.14	5	face	id1	a3	2.13	different
305.14	5	face	id3	a1	2.13	different
310.15	5	face	id3	a5	1.98	same
315.15	5	face	id4	a1	2.06	different
320.15	5	face	id2	a4	2.04	different
325.15	5	face	id1	a2	2.19	different
330.12	5	fixation	n/a	n/a	n/a	n/a
