onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id4	a1	n/a	n/a
20.08	5	face	id4	a1	2.13	same
25.08	5	face	id2	a3	2.22	different
30.08	5	face	id1	a5	1.97	different
35.08	5	face	id3	a5	2.06	different
40.08	5	face	id2	a4	2.25	different
45.08	5	face	id2	a2	1.93	same
50.08	5	face	id3	a3	2.18	different
55.08	5	face	id3	a1	2.14	same
60.08	5	face	id1	a2	2.29	different
65.08	5	face	id1	a4	2.1	same
70.09	5	face	id4	a3	2.18	different
75.09	5	face	id1	a1	2.09	different
80.09	5	face	id2	a1	2.21	different
85.09	5	face	id4	a4	2.51	different
90.09	5	face	id1	a3	2.16	different
95.1	5	face	id4	a2	2.09	different
100.1	5	face	id4	a5	2.01	same
105.1	5	face	id3	a2	2.18	different
110.1	5	face	id3	a4	2.14	same
115.07	5	fixation	n/a	n/a	n/a	n/a
120.11	5	face	id2	a5	2.14	different
125.11	5	face	id2	a5	2.89	same
130.11	5	face	id1	a5	2.41	different
135.11	5	face	id3	a3	2.13	different
140.11	5	face	id2	a3	2.1	different
145.11	5	face	id1	a2	2.58	different
150.11	5	face	id3	a1	3.18	different
155.11	5	face	id2	a1	2.29	different
160.11	5	face	id1	a4	2.85	different
165.09	5	fixation	n/a	n/a	n/a	n/a
170.11	5	face	id3	a2	2.56	different
175.12	5	face	id4	a4	2.0	different
180.12	5	face	id3	a4	1.96	different
185.12	5	face	id2	a2	2.4	different
190.12	5	face	id3	a5	2.39	different
195.12	5	face	id4	a3	2.45	different
200.12	5	face	id2	a4	2.19	different
205.13	5	face	id4	a2	2.22	different
210.13	5	face	id4	a1	2.42	different
215.14	5	face	id4	a5	2.34	same
220.14	5	face	id1	a3	2.36	different
225.14	5	face	id1	a1	2.35	same
230.14	5	face	id1	a1	2.19	same
235.14	5	face	id1	a2	2.05	same
240.14	5	face	id4	a4	2.08	different
245.14	5	face	id3	a5	2.35	different
250.14	5	face	id2	a2	2.07	different
255.14	5	face	id3	a1	2.33	different
260.14	5	face	id3	a2	2.04	same
265.14	5	face	id1	a5	2.15	different
270.14	5	face	id4	a3	2.07	different
275.14	5	face	id2	a3	2.23	different
280.15	5	face	id4	a1	3.37	different
285.15	5	face	id1	a4	2.15	different
290.15	5	face	id3	a4	4.41	different
295.15	5	face	id4	a2	2.24	different
300.15	5	face	id2	a4	2.15	different
305.15	5	face	id1	a3	2.34	different
310.15	5	face	id3	a3	2.16	different
315.15	5	face	id4	a5	2.31	different
320.16	5	face	id2	a1	2.66	different
325.16	5	face	id2	a5	2.08	same
330.13	5	fixation	n/a	n/a	n/a	n/a
