onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.09	5	face	id1	a2	n/a	n/a
30.09	5	face	id1	a4	2.18	same
35.09	5	face	id3	a2	2.21	different
40.09	5	face	id2	a3	2.37	different
45.09	5	face	id4	a4	2.65	different
50.09	5	face	id2	a2	2.66	different
55.09	5	face	id3	a3	2.19	different
60.09	5	face	id4	a5	2.1	different
65.09	5	face	id3	a4	2.4	same
70.09	5	face	id4	a3	2.57	different
75.09	5	face	id3	a5	2.11	different
80.1	5	face	id1	a1	2.24	different
85.1	5	face	id2	a1	3.45	different
90.1	5	face	id1	a3	2.33	different
95.1	5	face	id3	a1	2.26	different
100.1	5	face	id4	a2	2.32	different
105.1	5	face	id2	a4	3.23	different
110.1	5	face	id1	a5	2.17	different
115.1	5	face	id2	a5	2.17	different
120.1	5	face	id4	a1	2.48	different
125.1	5	face	id4	a1	3.04	same
130.1	5	face	id4	a4	2.29	same
135.1	5	face	id2	a1	3.02	different
140.1	5	face	id3	a4	2.24	different
145.12	5	face	id4	a2	2.19	different
150.12	5	face	id2	a2	2.47	different
155.08	5	fixation	n/a	n/a	n/a	n/a
160.12	5	face	id3	a5	2.69	different
165.12	5	face	id1	a3	2.25	different
170.12	5	face	id2	a3	2.17	different
175.12	5	face	id3	a2	3.1	different
180.12	5	face	id4	a3	2.43	different
185.12	5	face	id1	a2	2.18	different
190.12	5	face	id2	a4	2.34	different
195.12	5	face	id1	a1	3.42	different
200.12	5	face	id4	a5	2.7	different
205.13	5	face	id1	a4	2.64	different
210.13	5	face	id3	a3	2.2	different
215.13	5	face	id2	a5	2.37	different
220.13	5	face	id3	a1	2.09	different
225.13	5	face	id1	a5	3.34	different
230.13	5	face	id1	a5	1.97	same
235.13	5	face	id4	a3	2.11	different
240.13	5	face	id2	a1	2.02	different
245.13	5	face	id1	a4	1.82	different
250.13	5	face	id2	a4	2.1	same
255.13	5	face	id4	a4	2.25	different
260.13	5	face	id4	a5	2.54	same
265.13	5	face	id3	a5	1.99	different
270.15	5	face	id3	a1	2.19	same
275.15	5	face	id3	a2	2.12	same
280.15	5	face	id3	a4	2.1	same
285.12	5	fixation	n/a	n/a	n/a	n/a
290.15	5	face	id4	a1	2.23	different
295.15	5	face	id2	a3	2.68	different
300.15	5	face	id1	a1	2.8	different
305.15	5	face	id4	a2	2.49	different
310.15	5	face	id1	a3	2.36	different
315.15	5	face	id3	a3	2.59	different
320.15	5	face	id2	a2	n/a	n/a
325.15	5	face	id2	a5	3.15	same
330.15	5	face	id1	a2	2.17	different
