onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.09	5	face	id2	a5	n/a	n/a
30.09	5	face	id1	a1	2.11	different
35.09	5	face	id4	a4	2.34	different
40.09	5	face	id1	a2	2.12	different
45.09	5	face	id3	a1	2.24	different
50.09	5	face	id1	a4	2.32	different
55.09	5	face	id1	a3	2.17	same
60.09	5	face	id4	a5	2.7	different
65.09	5	face	id4	a3	2.19	same
70.09	5	face	id2	a2	2.43	different
75.11	5	face	id2	a3	2.24	same
80.11	5	face	id4	a2	2.26	different
85.11	5	face	id2	a1	2.15	different
90.11	5	face	id1	a5	2.11	different
95.11	5	face	id3	a2	2.23	different
100.11	5	face	id4	a1	2.3	different
105.11	5	face	id3	a5	2.47	different
110.11	5	face	id3	a4	2.14	same
115.11	5	face	id2	a4	2.02	different
120.11	5	face	id3	a3	2.12	different
125.11	5	face	id3	a3	2.09	same
130.11	5	face	id3	a1	2.01	same
135.12	5	face	id4	a4	2.67	different
140.12	5	face	id2	a2	2.32	different
145.12	5	face	id1	a3	2.48	different
150.12	5	face	id1	a4	2.18	same
155.12	5	face	id4	a2	2.33	different
160.12	5	face	id3	a5	2.17	different
165.12	5	face	id4	a1	2.15	different
170.12	5	face	id4	a5	2.29	same
175.12	5	face	id3	a4	2.15	different
180.12	5	face	id1	a5	2.25	different
185.1	5	fixation	n/a	n/a	n/a	n/a
190.14	5	face	id4	a3	2.25	different
195.14	5	face	id1	a1	2.13	same
200.14	5	face	id3	a2	2.06	different
205.14	5	face	id2	a4	2.31	different
210.14	5	face	id2	a3	2.11	same
215.14	5	face	id1	a2	2.04	different
220.14	5	face	id2	a1	2.24	different
225.14	5	face	id2	a5	2.14	same
230.14	5	face	id2	a5	2.07	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.14	5	face	id4	a5	2.14	different
245.15	5	face	id1	a5	2.18	different
250.15	5	face	id4	a4	2.02	different
255.15	5	face	id1	a3	2.08	different
260.15	5	face	id3	a1	2.48	different
265.15	5	face	id3	a4	2.2	same
270.15	5	face	id1	a1	2.11	different
275.15	5	face	id3	a3	2.22	same
280.15	5	face	id4	a2	2.22	different
285.15	5	face	id4	a3	2.17	same
290.15	5	face	id2	a4	2.12	different
295.17	5	face	id3	a2	2.19	different
300.17	5	face	id1	a2	2.14	different
305.17	5	face	id4	a1	2.27	different
310.17	5	face	id1	a4	2.16	same
315.17	5	face	id3	a5	2.35	different
320.17	5	face	id2	a1	2.25	different
325.17	5	face	id2	a3	2.24	same
330.17	5	face	id2	a2	2.18	same
