onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a4	n/a	n/a
20.08	5	face	id2	a4	2.07	same
25.08	5	face	id3	a1	2.18	different
30.08	5	face	id2	a1	2.01	different
35.07	5	face	id3	a5	2.29	different
40.07	5	face	id3	a4	2.19	same
45.07	5	face	id3	a3	2.11	same
50.07	5	face	id2	a2	2.23	different
55.08	5	face	id2	a5	2.35	same
60.08	5	face	id4	a1	2.76	different
65.08	5	face	id1	a5	2.19	different
70.08	5	face	id1	a1	2.19	same
75.08	5	face	id4	a2	2.96	different
80.08	5	face	id4	a5	2.15	same
85.09	5	face	id1	a4	2.05	different
90.09	5	face	id3	a2	2.49	different
95.09	5	face	id1	a3	2.23	different
100.09	5	face	id1	a2	2.2	same
105.09	5	face	id4	a3	2.6	different
110.09	5	face	id2	a3	2.31	different
115.06	5	fixation	n/a	n/a	n/a	n/a
120.08	5	face	id4	a4	2.01	different
125.1	5	face	id4	a4	2.3	same
130.1	5	face	id4	a5	n/a	n/a
135.1	5	face	id4	a2	2.09	same
140.09	5	face	id3	a5	2.15	different
145.09	5	face	id1	a4	2.22	different
150.09	5	face	id3	a4	2.72	different
155.11	5	face	id1	a2	2.17	different
160.11	5	face	id2	a5	2.27	different
165.11	5	face	id4	a3	2.91	different
170.1	5	face	id1	a3	2.23	different
175.1	5	face	id2	a1	2.65	different
180.1	5	face	id2	a2	1.93	same
185.12	5	face	id2	a3	2.14	same
190.11	5	face	id2	a4	3.79	same
195.11	5	face	id1	a5	2.34	different
200.11	5	face	id3	a3	2.08	different
205.11	5	face	id1	a1	2.21	different
210.11	5	face	id3	a2	2.55	different
215.11	5	face	id3	a1	2.01	same
220.08	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id4	a1	2.73	different
230.12	5	face	id4	a1	1.97	same
235.12	5	face	id3	a4	2.19	different
240.12	5	face	id4	a4	2.15	different
245.13	5	face	id1	a1	2.18	different
250.13	5	face	id3	a5	2.47	different
255.13	5	face	id1	a5	3.05	different
260.13	5	face	id3	a1	2.27	different
265.13	5	face	id2	a4	2.54	different
270.13	5	face	id2	a2	3.05	same
275.12	5	face	id3	a3	2.1	different
280.14	5	face	id1	a4	2.12	different
285.14	5	face	id4	a3	2.45	different
290.14	5	face	id4	a5	2.3	same
295.14	5	face	id1	a2	2.05	different
300.13	5	face	id4	a2	2.62	different
305.13	5	face	id2	a5	2.52	different
310.13	5	face	id2	a1	2.33	same
315.15	5	face	id2	a3	2.18	same
320.15	5	face	id1	a3	2.2	different
325.11	5	fixation	n/a	n/a	n/a	n/a
330.14	5	face	id3	a2	2.18	different
