onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id3	a1	n/a	n/a
20.08	5	face	id3	a1	2.07	same
25.08	5	face	id1	a4	2.16	different
30.08	5	face	id2	a2	2.04	different
35.07	5	face	id4	a2	1.98	different
40.07	5	face	id2	a1	1.95	different
45.07	5	face	id4	a1	2.08	different
50.09	5	face	id1	a3	2.65	different
55.09	5	face	id3	a4	2.78	different
60.08	5	face	id3	a2	2.08	same
65.08	5	face	id3	a5	2.24	same
70.08	5	face	id1	a1	2.34	different
75.08	5	face	id4	a3	2.55	different
80.1	5	face	id3	a3	3.54	different
85.09	5	face	id1	a2	2.32	different
90.09	5	face	id1	a5	2.04	same
95.09	5	face	id4	a4	2.02	different
100.09	5	face	id2	a4	2.06	different
105.09	5	face	id2	a3	2.07	same
110.09	5	face	id2	a5	2.1	same
115.06	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a5	1.91	different
125.1	5	face	id4	a5	2.13	same
130.12	5	face	id2	a1	2.43	different
135.11	5	face	id1	a4	n/a	n/a
140.11	5	face	id3	a1	2.13	different
145.11	5	face	id3	a4	2.18	same
150.11	5	face	id2	a2	2.98	different
155.11	5	face	id1	a3	2.15	different
160.11	5	face	id1	a1	n/a	n/a
165.11	5	face	id4	a1	1.98	different
170.12	5	face	id3	a5	2.17	different
175.12	5	face	id1	a2	2.32	different
180.12	5	face	id3	a2	2.25	different
185.12	5	face	id3	a3	1.91	same
190.12	5	face	id2	a4	1.92	different
195.11	5	face	id4	a3	1.98	different
200.13	5	face	id4	a4	2.13	same
205.09	5	fixation	n/a	n/a	n/a	n/a
210.13	5	face	id1	a5	1.99	different
215.13	5	face	id2	a5	3.1	different
220.12	5	face	id2	a3	2.26	same
225.12	5	face	id4	a2	2.36	different
230.12	5	face	id4	a2	2.18	same
235.14	5	face	id4	a1	n/a	n/a
240.13	5	face	id3	a2	2.11	different
245.13	5	face	id4	a3	n/a	n/a
250.13	5	face	id1	a5	2.26	different
255.13	5	face	id2	a3	2.27	different
260.13	5	face	id3	a1	2.6	different
265.14	5	face	id1	a3	2.31	different
270.14	5	face	id4	a5	2.02	different
275.14	5	face	id3	a5	2.5	different
280.14	5	face	id3	a3	2.39	different
285.14	5	face	id4	a4	2.76	different
290.14	5	face	id2	a5	2.39	different
295.14	5	face	id1	a4	2.58	different
300.15	5	face	id2	a1	2.32	different
305.15	5	face	id3	a4	2.04	different
310.15	5	face	id1	a1	2.87	different
315.15	5	face	id1	a2	2.07	same
320.15	5	face	id2	a4	2.77	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.16	5	face	id2	a2	3.04	same
