onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a2	n/a	n/a
20.07	5	face	id1	a2	2.1	same
25.07	5	face	id2	a5	1.93	different
30.07	5	face	id2	a2	1.84	same
35.07	5	face	id3	a3	2.09	different
40.07	5	face	id1	a3	1.96	different
45.07	5	face	id4	a2	2.01	different
50.07	5	face	id1	a1	1.93	different
55.07	5	face	id2	a3	2.06	different
60.07	5	face	id4	a1	2.06	different
65.05	5	fixation	n/a	n/a	n/a	n/a
70.07	5	face	id3	a4	2.06	different
75.09	5	face	id3	a2	1.96	same
80.09	5	face	id3	a1	2.0	same
85.09	5	face	id3	a5	2.19	same
90.09	5	face	id4	a5	2.02	different
95.09	5	face	id4	a4	2.17	same
100.09	5	face	id2	a4	2.12	different
105.09	5	face	id1	a4	2.07	different
110.09	5	face	id2	a1	2.03	different
115.09	5	face	id4	a3	1.93	different
120.09	5	face	id1	a5	2.23	different
125.09	5	face	id1	a5	2.04	same
130.1	5	face	id3	a1	2.16	different
135.1	5	face	id2	a5	2.1	different
140.1	5	face	id3	a3	1.96	different
145.1	5	face	id1	a4	1.96	different
150.1	5	face	id4	a5	2.14	different
155.1	5	face	id1	a1	2.14	different
160.1	5	face	id2	a4	1.94	different
165.1	5	face	id1	a2	1.93	different
170.1	5	face	id4	a3	1.99	different
175.1	5	face	id3	a2	1.99	different
180.1	5	face	id2	a3	1.78	different
185.1	5	face	id1	a3	2.03	different
190.12	5	face	id3	a5	2.14	different
195.08	5	fixation	n/a	n/a	n/a	n/a
200.12	5	face	id2	a2	1.99	different
205.12	5	face	id4	a2	1.95	different
210.12	5	face	id3	a4	2.15	different
215.12	5	face	id2	a1	1.91	different
220.12	5	face	id4	a4	1.9	different
225.12	5	face	id4	a1	1.97	same
230.12	5	face	id4	a1	2.0	same
235.13	5	face	id2	a5	2.09	different
240.13	5	face	id1	a5	2.02	different
245.13	5	face	id2	a4	1.99	different
250.13	5	face	id4	a2	2.05	different
255.13	5	face	id3	a1	2.15	different
260.13	5	face	id1	a3	2.03	different
265.14	5	face	id2	a1	2.11	different
270.14	5	face	id1	a1	2.05	different
275.14	5	face	id3	a5	2.05	different
280.14	5	face	id4	a3	2.01	different
285.14	5	face	id3	a4	1.93	different
290.14	5	face	id4	a5	1.92	different
295.14	5	face	id3	a3	1.96	different
300.15	5	face	id2	a2	1.94	different
305.15	5	face	id4	a4	2.45	different
310.15	5	face	id2	a3	2.43	different
315.15	5	face	id3	a2	2.1	different
320.15	5	face	id1	a4	2.11	different
325.15	5	face	id1	a2	2.02	same
330.12	5	fixation	n/a	n/a	n/a	n/a
