onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a2	n/a	n/a
20.07	5	face	id3	a2	1.77	same
25.07	5	face	id1	a4	1.89	different
30.07	5	face	id3	a3	1.81	different
35.07	5	face	id3	a1	1.84	same
40.07	5	face	id1	a1	1.79	different
45.07	5	face	id2	a2	1.82	different
50.07	5	face	id3	a5	1.91	different
55.08	5	face	id2	a1	1.87	different
60.08	5	face	id1	a5	1.88	different
65.08	5	face	id1	a3	1.86	same
70.08	5	face	id2	a4	1.8	different
75.08	5	face	id4	a2	1.8	different
80.08	5	face	id4	a4	1.93	same
85.08	5	face	id1	a2	1.77	different
90.08	5	face	id4	a1	1.78	different
95.08	5	face	id2	a5	1.75	different
100.1	5	face	id3	a4	1.79	different
105.1	5	face	id2	a3	1.74	different
110.1	5	face	id4	a5	1.83	different
115.06	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a3	1.83	same
125.1	5	face	id4	a3	1.84	same
130.1	5	face	id3	a1	1.91	different
135.1	5	face	id1	a2	1.79	different
140.1	5	face	id2	a2	1.81	different
145.1	5	face	id1	a4	1.85	different
150.11	5	face	id4	a2	1.8	different
155.11	5	face	id3	a3	1.75	different
160.11	5	face	id3	a4	1.79	same
165.11	5	face	id1	a5	2.0	different
170.11	5	face	id4	a5	2.19	different
175.11	5	face	id2	a4	2.09	different
180.11	5	face	id4	a1	1.94	different
185.11	5	face	id4	a4	1.97	same
190.11	5	face	id2	a1	1.83	different
195.13	5	face	id3	a2	1.89	different
200.13	5	face	id2	a5	1.87	different
205.13	5	face	id1	a1	1.77	different
210.13	5	face	id2	a3	1.77	different
215.13	5	face	id3	a5	1.78	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.14	5	face	id1	a3	1.75	different
230.14	5	face	id1	a3	1.97	same
235.14	5	face	id2	a2	1.75	different
240.14	5	face	id2	a1	1.75	same
245.14	5	face	id4	a2	1.97	different
250.14	5	face	id1	a4	1.77	different
255.15	5	face	id4	a1	1.97	different
260.15	5	face	id4	a5	2.01	same
265.15	5	face	id1	a1	1.93	different
270.16	5	face	id1	a5	2.0	same
275.15	5	face	id3	a5	1.9	different
280.15	5	face	id2	a4	2.0	different
285.17	5	face	id3	a2	1.94	different
290.17	5	face	id4	a4	1.75	different
295.17	5	face	id3	a4	2.26	same
300.17	5	face	id4	a3	1.87	different
305.17	5	face	id2	a5	1.83	different
310.17	5	face	id1	a2	1.95	different
315.17	5	face	id2	a3	1.91	different
320.18	5	face	id3	a3	1.9	different
325.15	5	fixation	n/a	n/a	n/a	n/a
330.18	5	face	id3	a1	1.82	same
