onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id1	a2	n/a	n/a
20.08	5	face	id1	a2	1.91	same
25.06	5	face	id3	a5	1.87	different
30.06	5	face	id4	a1	1.86	different
35.08	5	face	id2	a5	1.92	different
40.08	5	face	id1	a5	1.93	different
45.08	5	face	id1	a1	1.82	same
50.08	5	face	id4	a4	1.93	different
55.08	5	face	id3	a2	1.96	different
60.08	5	face	id2	a2	1.95	different
65.08	5	face	id4	a3	2.09	different
70.08	5	face	id1	a4	1.84	different
75.08	5	face	id2	a1	1.9	different
80.08	5	face	id3	a4	1.84	different
85.08	5	face	id4	a2	1.77	different
90.08	5	face	id1	a3	1.84	different
95.08	5	face	id2	a3	1.95	different
100.09	5	face	id3	a3	1.9	different
105.09	5	face	id2	a4	1.94	different
110.09	5	face	id3	a1	1.84	different
115.06	5	fixation	n/a	n/a	n/a	n/a
120.09	5	face	id4	a5	1.92	different
125.09	5	face	id4	a5	1.86	same
130.09	5	face	id1	a5	1.89	different
135.09	5	face	id3	a5	1.8	different
140.09	5	face	id1	a2	1.86	different
145.09	5	face	id3	a2	1.83	different
150.09	5	face	id4	a1	2.03	different
155.09	5	face	id4	a4	1.91	same
160.09	5	face	id1	a4	1.81	different
165.11	5	face	id1	a1	1.99	same
170.11	5	face	id4	a3	1.95	different
175.11	5	face	id4	a2	1.82	same
180.11	5	face	id2	a2	2.05	different
185.11	5	face	id3	a4	1.97	different
190.11	5	face	id3	a3	2.08	same
195.11	5	face	id2	a1	1.93	different
200.11	5	face	id2	a3	1.85	same
205.09	5	fixation	n/a	n/a	n/a	n/a
210.11	5	face	id1	a3	1.81	different
215.12	5	face	id3	a1	1.87	different
220.12	5	face	id2	a4	1.85	different
225.12	5	face	id2	a5	1.85	same
230.12	5	face	id2	a5	1.89	same
235.12	5	face	id1	a1	1.92	different
240.12	5	face	id2	a2	1.94	different
245.12	5	face	id2	a1	2.11	same
250.12	5	face	id1	a3	1.84	different
255.12	5	face	id2	a4	1.88	different
260.12	5	face	id1	a2	1.81	different
265.14	5	face	id4	a4	1.86	different
270.14	5	face	id4	a5	1.96	same
275.14	5	face	id4	a3	2.18	same
280.14	5	face	id3	a4	1.97	different
285.14	5	face	id2	a3	1.83	different
290.14	5	face	id3	a1	2.61	same
295.14	5	face	id3	a5	1.87	same
300.14	5	face	id1	a5	1.83	different
305.14	5	face	id3	a2	1.94	different
310.14	5	face	id1	a4	2.06	different
315.14	5	face	id4	a2	1.98	different
320.14	5	face	id3	a3	1.95	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id4	a1	1.75	different
