onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a4	n/a	n/a
20.07	5	face	id2	a4	1.97	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.07	5	face	id1	a4	2.14	different
35.08	5	face	id1	a5	2.41	same
40.08	5	face	id4	a5	2.12	different
45.08	5	face	id3	a5	2.29	different
50.08	5	face	id3	a2	2.1	same
55.09	5	face	id2	a5	2.1	different
60.09	5	face	id4	a2	2.03	different
65.09	5	face	id2	a3	2.12	different
70.09	5	face	id2	a1	2.09	same
75.09	5	face	id4	a1	2.12	different
80.09	5	face	id2	a2	1.95	different
85.09	5	face	id1	a1	2.1	different
90.09	5	face	id3	a1	2.01	different
95.1	5	face	id3	a3	2.25	different
100.1	5	face	id1	a2	2.01	different
105.1	5	face	id3	a4	2.05	different
110.1	5	face	id1	a3	1.9	different
115.1	5	face	id4	a3	2.09	different
120.1	5	face	id4	a4	2.02	same
125.1	5	face	id4	a4	1.98	same
130.08	5	fixation	n/a	n/a	n/a	n/a
135.1	5	face	id3	a1	2.07	different
140.12	5	face	id2	a4	2.15	different
145.12	5	face	id3	a4	2.41	different
150.12	5	face	id4	a1	2.17	different
155.12	5	face	id3	a3	2.04	different
160.12	5	face	id1	a1	2.08	different
165.12	5	face	id1	a5	2.1	same
170.12	5	face	id2	a2	2.08	different
175.12	5	face	id4	a5	2.09	different
180.12	5	face	id1	a4	2.08	different
185.12	5	face	id2	a3	2.15	different
190.12	5	face	id3	a5	2.15	different
195.13	5	face	id2	a5	2.13	different
200.13	5	face	id4	a3	1.99	different
205.13	5	face	id2	a1	2.16	different
210.13	5	face	id1	a2	2.13	different
215.13	5	face	id3	a2	1.81	different
220.13	5	face	id4	a2	2.07	different
225.13	5	face	id1	a3	1.96	different
230.13	5	face	id1	a3	2.02	different
235.11	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id1	a5	1.93	same
245.13	5	face	id2	a3	2.13	different
250.13	5	face	id2	a5	2.17	different
255.13	5	face	id1	a4	2.07	different
260.15	5	face	id2	a4	1.94	different
265.15	5	face	id2	a1	1.92	same
270.15	5	face	id4	a2	1.99	different
275.15	5	face	id3	a2	1.95	different
280.15	5	face	id3	a4	1.93	same
285.15	5	face	id3	a3	1.99	same
290.15	5	face	id4	a4	1.95	different
295.15	5	face	id3	a5	1.92	different
300.15	5	face	id2	a2	1.98	different
305.15	5	face	id4	a1	2.04	different
310.15	5	face	id4	a3	1.97	same
315.15	5	face	id1	a2	2.23	different
320.15	5	face	id4	a5	2.14	different
325.15	5	face	id3	a1	2.05	different
330.15	5	face	id1	a1	2.23	different
