onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id1	a1	n/a	n/a
20.07	5	face	id1	a1	2.08	same
25.05	5	fixation	n/a	n/a	n/a	n/a
30.09	5	face	id3	a3	2.27	different
35.09	5	face	id1	a5	2.19	different
40.09	5	face	id2	a1	2.18	different
45.09	5	face	id1	a4	1.87	different
50.09	5	face	id2	a5	2.18	different
55.09	5	face	id4	a5	2.16	different
60.09	5	face	id4	a1	2.11	same
65.09	5	face	id4	a4	1.89	same
70.1	5	face	id4	a3	2.28	same
75.1	5	face	id4	a2	2.14	same
80.1	5	face	id2	a4	2.15	different
85.1	5	face	id3	a5	2.51	different
90.1	5	face	id1	a2	2.31	different
95.1	5	face	id2	a3	2.26	different
100.1	5	face	id3	a1	2.48	same
105.1	5	face	id2	a2	2.16	different
110.1	5	face	id3	a2	2.08	different
115.1	5	face	id1	a3	2.31	different
120.11	5	face	id3	a4	2.2	different
125.11	5	face	id3	a4	2.27	different
130.08	5	fixation	n/a	n/a	n/a	n/a
135.11	5	face	id2	a3	2.07	different
140.12	5	face	id1	a5	2.28	different
145.12	5	face	id1	a3	2.05	same
150.12	5	face	id1	a2	2.05	same
155.12	5	face	id1	a1	2.1	same
160.12	5	face	id4	a3	2.14	different
165.12	5	face	id3	a3	2.51	different
170.12	5	face	id2	a4	2.12	different
175.13	5	face	id4	a1	2.27	different
180.13	5	face	id4	a2	2.08	same
185.13	5	face	id2	a2	2.04	same
190.13	5	face	id3	a5	2.23	different
195.13	5	face	id1	a4	2.06	different
200.13	5	face	id3	a2	2.36	different
205.13	5	face	id4	a4	2.04	different
210.13	5	face	id3	a1	2.25	different
215.13	5	face	id4	a5	2.05	same
220.13	5	face	id2	a5	2.29	different
225.14	5	face	id2	a1	2.34	same
230.15	5	face	id2	a1	2.07	same
235.11	5	fixation	n/a	n/a	n/a	n/a
240.13	5	face	id2	a4	2.14	different
245.14	5	face	id1	a5	2.22	different
250.15	5	face	id4	a1	2.09	different
255.15	5	face	id1	a3	2.12	different
260.15	5	face	id2	a2	2.73	different
265.15	5	face	id1	a2	2.1	different
270.15	5	face	id1	a4	2.21	same
275.15	5	face	id1	a1	2.36	same
280.15	5	face	id3	a4	2.44	different
285.15	5	face	id2	a3	2.21	different
290.15	5	face	id3	a3	1.92	same
295.15	5	face	id3	a5	2.29	different
300.16	5	face	id3	a1	2.32	same
305.16	5	face	id3	a2	2.09	same
310.16	5	face	id4	a3	2.12	different
315.16	5	face	id2	a5	2.24	different
320.16	5	face	id4	a4	3.05	different
325.16	5	face	id4	a2	2.15	same
330.16	5	face	id4	a5	2.13	same
