onset	duration	stim_type	identity	orientation	reaction_time	response
15.08	5	face	id3	a1	n/a	n/a
20.08	5	face	id3	a1	2.15	same
25.08	5	face	id1	a4	2.14	different
30.1	5	face	id2	a2	2.24	different
35.09	5	face	id4	a2	2.13	different
40.09	5	face	id2	a1	2.08	different
45.09	5	face	id4	a1	2.13	different
50.09	5	face	id1	a3	2.13	different
55.09	5	face	id3	a4	2.09	different
60.09	5	face	id3	a2	2.08	same
65.1	5	face	id3	a5	2.18	same
70.1	5	face	id1	a1	2.09	different
75.1	5	face	id4	a3	2.09	different
80.1	5	face	id3	a3	2.03	different
85.1	5	face	id1	a2	1.93	different
90.1	5	face	id1	a5	2.1	same
95.11	5	face	id4	a4	2.1	different
100.11	5	face	id2	a4	2.15	different
105.11	5	face	id2	a3	2.26	same
110.11	5	face	id2	a5	2.1	same
115.08	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a5	2.14	different
125.1	5	face	id4	a5	2.06	same
130.12	5	face	id2	a1	2.12	different
135.12	5	face	id1	a4	2.12	different
140.12	5	face	id3	a1	2.1	different
145.11	5	face	id3	a4	2.09	different
150.11	5	face	id2	a2	2.15	different
155.11	5	face	id1	a3	2.45	different
160.13	5	face	id1	a1	2.1	same
165.13	5	face	id4	a1	2.14	different
170.12	5	face	id3	a5	2.17	different
175.12	5	face	id1	a2	2.12	different
180.12	5	face	id3	a2	2.1	different
185.12	5	face	id3	a3	2.04	same
190.12	5	face	id2	a4	2.15	different
195.13	5	face	id4	a3	2.11	different
200.13	5	face	id4	a4	2.08	same
205.1	5	fixation	n/a	n/a	n/a	n/a
210.13	5	face	id1	a5	2.11	different
215.13	5	face	id2	a5	2.19	different
220.13	5	face	id2	a3	2.2	same
225.14	5	face	id4	a2	2.16	different
230.14	5	face	id4	a2	2.06	same
235.14	5	face	id4	a1	2.22	same
240.14	5	face	id3	a2	2.06	different
245.14	5	face	id4	a3	2.14	different
250.14	5	face	id1	a5	2.14	different
255.15	5	face	id2	a3	2.12	different
260.15	5	face	id3	a1	2.39	different
265.15	5	face	id1	a3	2.2	different
270.15	5	face	id4	a5	2.11	different
275.15	5	face	id3	a5	2.07	different
280.14	5	face	id3	a3	2.09	same
285.16	5	face	id4	a4	2.08	different
290.16	5	face	id2	a5	2.18	different
295.16	5	face	id1	a4	2.11	different
300.16	5	face	id2	a1	2.02	different
305.15	5	face	id3	a4	2.17	different
310.15	5	face	id1	a1	2.12	same
315.17	5	face	id1	a2	2.1	same
320.17	5	face	id2	a4	2.15	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.16	5	face	id2	a2	2.04	same
