onset	duration	stim_type	identity	orientation	reaction_time	response
15.04	5	fixation	n/a	n/a	n/a	n/a
20.04	5	fixation	n/a	n/a	n/a	n/a
25.08	5	face	id4	a3	n/a	n/a
30.08	5	face	id4	a4	2.09	same
35.09	5	face	id2	a5	2.21	different
40.09	5	face	id2	a1	2.05	same
45.09	5	face	id1	a1	4.06	different
50.09	5	face	id4	a1	2.2	different
55.09	5	face	id1	a3	2.14	different
60.09	5	face	id1	a5	2.06	same
65.08	5	face	id1	a4	2.06	same
70.1	5	face	id3	a2	2.19	different
75.1	5	face	id3	a1	2.07	same
80.1	5	face	id3	a3	2.06	same
85.09	5	face	id3	a5	2.12	same
90.09	5	face	id2	a3	2.19	different
95.09	5	face	id1	a2	2.07	different
100.11	5	face	id4	a5	2.43	different
105.11	5	face	id2	a2	2.18	different
110.1	5	face	id2	a4	2.19	same
115.1	5	face	id4	a2	2.31	different
120.1	5	face	id3	a4	2.14	different
125.1	5	face	id3	a4	2.04	same
130.1	5	face	id1	a1	2.16	different
135.11	5	face	id3	a5	2.34	same
140.11	5	face	id1	a4	2.13	different
145.11	5	face	id4	a5	2.08	different
150.11	5	face	id4	a1	2.1	same
155.08	5	fixation	n/a	n/a	n/a	n/a
160.11	5	face	id3	a1	2.18	different
165.12	5	face	id2	a3	2.16	different
170.12	5	face	id2	a1	2.09	same
175.12	5	face	id2	a5	2.05	same
180.12	5	face	id3	a2	2.18	different
185.12	5	face	id4	a3	2.15	different
190.13	5	face	id2	a2	2.12	different
195.13	5	face	id3	a3	2.18	different
200.13	5	face	id1	a5	2.25	different
205.13	5	face	id4	a4	2.08	different
210.13	5	face	id1	a3	2.12	different
215.13	5	face	id4	a2	2.24	different
220.12	5	face	id1	a2	2.38	different
225.14	5	face	id2	a4	2.13	different
230.14	5	face	id2	a4	2.06	same
235.14	5	face	id3	a2	2.02	different
240.14	5	face	id3	a5	2.07	same
245.13	5	face	id4	a4	2.2	different
250.13	5	face	id2	a2	2.13	different
255.15	5	face	id1	a1	2.08	different
260.15	5	face	id1	a5	1.99	same
265.15	5	face	id3	a1	2.27	different
270.14	5	face	id1	a2	2.03	different
275.14	5	face	id2	a5	2.13	different
280.14	5	face	id1	a4	2.0	different
285.11	5	fixation	n/a	n/a	n/a	n/a
290.14	5	face	id3	a4	3.05	different
295.15	5	face	id2	a1	2.19	different
300.15	5	face	id3	a3	2.08	different
305.15	5	face	id4	a5	2.21	different
310.15	5	face	id2	a3	2.07	different
315.15	5	face	id1	a3	2.17	different
320.16	5	face	id4	a1	2.22	different
325.16	5	face	id4	a2	2.14	same
330.16	5	face	id4	a3	2.1	same
