onset	duration	stim_type	identity	orientation	reaction_time	response
15.04	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.09	5	face	id1	a2	n/a	n/a
30.09	5	face	id1	a4	2.14	same
35.09	5	face	id3	a2	2.14	different
40.08	5	face	id2	a3	2.29	different
45.08	5	face	id4	a4	2.15	different
50.1	5	face	id2	a2	2.09	different
55.1	5	face	id3	a3	2.09	different
60.1	5	face	id4	a5	2.07	different
65.09	5	face	id3	a4	2.06	different
70.09	5	face	id4	a3	2.1	different
75.09	5	face	id3	a5	2.27	different
80.09	5	face	id1	a1	2.14	different
85.11	5	face	id2	a1	2.44	different
90.1	5	face	id1	a3	2.12	different
95.1	5	face	id3	a1	2.2	different
100.1	5	face	id4	a2	2.13	different
105.1	5	face	id2	a4	2.18	different
110.1	5	face	id1	a5	2.19	different
115.11	5	face	id2	a5	2.16	different
120.11	5	face	id4	a1	2.26	different
125.11	5	face	id4	a1	2.14	same
130.11	5	face	id4	a4	2.31	same
135.11	5	face	id2	a1	2.26	different
140.11	5	face	id3	a4	3.03	different
145.12	5	face	id4	a2	2.21	different
150.12	5	face	id2	a2	2.19	different
155.08	5	fixation	n/a	n/a	n/a	n/a
160.12	5	face	id3	a5	2.1	different
165.12	5	face	id1	a3	2.12	different
170.12	5	face	id2	a3	2.03	different
175.11	5	face	id3	a2	2.2	different
180.13	5	face	id4	a3	2.13	different
185.13	5	face	id1	a2	2.32	different
190.13	5	face	id2	a4	2.18	different
195.13	5	face	id1	a1	2.15	different
200.12	5	face	id4	a5	2.15	different
205.12	5	face	id1	a4	2.08	different
210.14	5	face	id3	a3	2.13	different
215.14	5	face	id2	a5	2.18	different
220.14	5	face	id3	a1	2.15	different
225.13	5	face	id1	a5	2.26	different
230.13	5	face	id1	a5	2.11	same
235.13	5	face	id4	a3	2.15	different
240.15	5	face	id2	a1	2.15	different
245.14	5	face	id1	a4	2.17	different
250.14	5	face	id2	a4	2.21	different
255.14	5	face	id4	a4	2.26	different
260.14	5	face	id4	a5	2.16	same
265.14	5	face	id3	a5	2.12	different
270.15	5	face	id3	a1	2.2	same
275.15	5	face	id3	a2	2.12	same
280.15	5	face	id3	a4	2.1	same
285.12	5	fixation	n/a	n/a	n/a	n/a
290.15	5	face	id4	a1	2.04	different
295.16	5	face	id2	a3	2.07	different
300.16	5	face	id1	a1	2.12	different
305.16	5	face	id4	a2	2.55	different
310.16	5	face	id1	a3	2.08	different
315.16	5	face	id3	a3	2.11	different
320.16	5	face	id2	a2	2.18	different
325.16	5	face	id2	a5	2.19	same
330.17	5	face	id1	a2	2.11	different
