onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id2	a1	n/a	n/a
20.06	5	face	id2	a1	2.19	same
25.08	5	face	id4	a5	2.02	different
30.08	5	face	id4	a1	2.1	same
35.08	5	face	id1	a2	2.13	different
40.08	5	face	id3	a4	2.26	different
45.08	5	face	id4	a2	2.01	different
50.08	5	face	id3	a1	2.11	different
55.08	5	face	id2	a5	2.17	different
60.08	5	face	id1	a5	2.11	different
65.08	5	face	id4	a3	2.08	different
70.08	5	face	id1	a1	1.98	different
75.08	5	face	id2	a4	2.18	different
80.08	5	face	id1	a3	2.3	different
85.09	5	face	id3	a5	2.15	different
90.09	5	face	id2	a2	2.28	different
95.09	5	face	id4	a4	2.18	different
100.09	5	face	id3	a3	2.14	different
105.09	5	face	id2	a3	2.07	different
110.09	5	face	id3	a2	2.1	different
115.06	5	fixation	n/a	n/a	n/a	n/a
120.09	5	face	id1	a4	2.04	different
125.09	5	face	id1	a4	2.12	same
130.09	5	face	id1	a2	2.2	same
135.09	5	face	id2	a1	2.11	different
140.09	5	face	id3	a1	2.13	different
145.09	5	face	id4	a1	2.06	different
150.09	5	face	id4	a2	2.17	same
155.1	5	face	id1	a3	2.14	different
160.11	5	face	id2	a5	2.21	different
165.11	5	face	id2	a2	2.02	same
170.11	5	face	id4	a5	2.1	different
175.11	5	face	id3	a3	2.27	different
180.11	5	face	id3	a2	2.1	same
185.11	5	face	id1	a5	2.08	different
190.11	5	face	id3	a4	3.44	different
195.11	5	face	id2	a4	2.1	different
200.11	5	face	id3	a5	2.2	different
205.11	5	face	id4	a4	2.13	different
210.11	5	face	id2	a3	2.04	different
215.11	5	face	id4	a3	2.16	different
220.09	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id1	a1	2.14	different
230.12	5	face	id1	a1	2.14	same
235.13	5	face	id4	a4	2.26	different
240.13	5	face	id4	a2	2.05	same
245.13	5	face	id2	a2	2.25	different
250.13	5	face	id3	a1	2.24	different
255.13	5	face	id4	a3	2.19	different
260.13	5	face	id3	a5	2.12	different
265.13	5	face	id2	a5	2.15	different
270.13	5	face	id3	a2	2.14	different
275.14	5	face	id4	a5	2.06	different
280.14	5	face	id3	a4	2.27	different
285.14	5	face	id4	a1	2.13	different
290.14	5	face	id3	a3	2.21	different
295.14	5	face	id2	a1	2.16	different
300.14	5	face	id1	a2	2.27	different
305.14	5	face	id1	a3	2.2	same
310.14	5	face	id1	a4	2.11	same
315.14	5	face	id2	a3	2.22	different
320.14	5	face	id1	a5	2.27	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.14	5	face	id2	a4	2.66	different
