onset	duration	stim_type	identity	orientation	reaction_time	response
15.03	5	fixation	n/a	n/a	n/a	n/a
20.04	5	fixation	n/a	n/a	n/a	n/a
25.08	5	face	id3	a3	n/a	n/a
30.08	5	face	id2	a4	2.04	different
35.08	5	face	id3	a1	2.12	different
40.08	5	face	id2	a3	2.04	different
45.08	5	face	id4	a5	2.05	different
50.08	5	face	id4	a1	2.15	same
55.08	5	face	id1	a1	2.09	different
60.08	5	face	id3	a4	2.05	different
65.08	5	face	id4	a4	2.2	different
70.08	5	face	id1	a4	2.08	different
75.08	5	face	id3	a5	2.19	different
80.08	5	face	id2	a1	2.03	different
85.08	5	face	id1	a5	2.16	different
90.08	5	face	id4	a2	2.11	different
95.09	5	face	id1	a3	2.12	different
100.09	5	face	id4	a3	2.08	different
105.09	5	face	id1	a2	2.12	different
110.09	5	face	id3	a2	2.14	different
115.1	5	face	id2	a5	2.05	different
120.1	5	face	id2	a2	2.21	same
125.1	5	face	id2	a2	2.15	same
130.1	5	face	id4	a5	2.14	different
135.1	5	face	id1	a5	2.17	different
140.1	5	face	id4	a4	2.25	different
145.1	5	face	id4	a3	2.12	same
150.11	5	face	id4	a1	2.2	same
155.08	5	fixation	n/a	n/a	n/a	n/a
160.11	5	face	id3	a5	2.07	different
165.11	5	face	id4	a2	2.22	different
170.11	5	face	id2	a3	2.2	different
175.11	5	face	id3	a1	2.29	different
180.11	5	face	id1	a4	2.19	different
185.11	5	face	id3	a3	2.18	different
190.13	5	face	id1	a2	2.09	different
195.13	5	face	id2	a1	2.06	different
200.13	5	face	id3	a4	2.21	different
205.13	5	face	id2	a4	2.13	different
210.13	5	face	id1	a1	2.2	different
215.13	5	face	id2	a5	2.18	different
220.13	5	face	id1	a3	2.23	different
225.13	5	face	id3	a2	2.18	different
230.13	5	face	id3	a2	2.21	same
235.13	5	face	id1	a4	2.14	different
240.13	5	face	id1	a5	2.13	same
245.13	5	face	id2	a4	2.08	different
250.14	5	face	id1	a2	2.24	different
255.14	5	face	id4	a5	2.35	different
260.14	5	face	id3	a4	2.17	different
265.14	5	face	id3	a5	2.12	same
270.14	5	face	id1	a3	1.94	different
275.14	5	face	id3	a1	2.18	different
280.14	5	face	id4	a4	2.3	different
285.12	5	fixation	n/a	n/a	n/a	n/a
290.14	5	face	id2	a2	2.05	different
295.14	5	face	id2	a3	2.12	same
300.14	5	face	id2	a1	2.22	same
305.14	5	face	id4	a3	2.12	different
310.14	5	face	id4	a2	2.26	same
315.14	5	face	id1	a1	2.16	different
320.16	5	face	id4	a1	2.11	different
325.16	5	face	id2	a5	2.15	different
330.16	5	face	id3	a3	2.19	different
