onset	duration	stim_type	identity	orientation	reaction_time	response
15.02	5	fixation	n/a	n/a	n/a	n/a
20.03	5	fixation	n/a	n/a	n/a	n/a
25.06	5	face	id3	a5	n/a	n/a
30.06	5	face	id1	a3	2.04	different
35.06	5	face	id4	a2	2.08	different
40.06	5	face	id4	a3	2.14	same
45.06	5	face	id4	a1	2.04	same
50.08	5	face	id2	a2	2.16	different
55.08	5	face	id1	a5	2.15	different
60.08	5	face	id2	a1	2.19	different
65.08	5	face	id1	a1	2.23	different
70.08	5	face	id3	a4	2.14	different
75.08	5	face	id2	a5	2.27	different
80.08	5	face	id2	a4	2.2	same
85.08	5	face	id1	a4	2.27	different
90.08	5	face	id4	a4	2.14	different
95.08	5	face	id3	a1	2.24	different
100.08	5	face	id4	a5	2.05	different
105.08	5	face	id3	a2	2.3	different
110.08	5	face	id2	a3	2.17	different
115.08	5	face	id1	a2	2.29	different
120.09	5	face	id3	a3	2.15	different
125.09	5	face	id3	a3	2.33	same
130.09	5	face	id4	a1	2.16	different
135.1	5	face	id1	a4	2.09	different
140.09	5	face	id1	a1	2.06	same
145.1	5	face	id4	a5	2.2	different
150.1	5	face	id2	a2	2.14	different
155.07	5	fixation	n/a	n/a	n/a	n/a
160.1	5	face	id2	a5	2.07	same
165.11	5	face	id4	a4	2.11	different
170.11	5	face	id4	a3	2.06	same
175.11	5	face	id4	a2	2.06	same
180.11	5	face	id3	a4	2.22	different
185.11	5	face	id3	a5	2.19	same
190.11	5	face	id3	a2	2.12	same
195.11	5	face	id2	a4	2.32	different
200.11	5	face	id2	a1	2.18	same
205.11	5	face	id1	a3	2.18	different
210.11	5	face	id1	a5	2.23	same
215.11	5	face	id1	a2	2.3	same
220.11	5	face	id3	a1	2.3	different
225.11	5	face	id2	a3	2.04	different
230.11	5	face	id2	a3	2.26	same
235.11	5	face	id3	a4	2.23	different
240.13	5	face	id1	a4	2.22	different
245.13	5	face	id1	a3	2.16	same
250.13	5	face	id3	a2	2.03	different
255.13	5	face	id4	a1	2.22	different
260.13	5	face	id2	a1	2.22	different
265.13	5	face	id2	a5	2.25	same
270.13	5	face	id3	a1	2.17	different
275.13	5	face	id4	a2	2.24	different
280.13	5	face	id1	a1	2.16	different
285.1	5	fixation	n/a	n/a	n/a	n/a
290.13	5	face	id3	a3	2.09	different
295.13	5	face	id4	a3	2.23	different
300.14	5	face	id2	a4	2.24	different
305.14	5	face	id4	a5	2.12	different
310.14	5	face	id4	a4	2.15	same
315.14	5	face	id1	a5	2.19	different
320.14	5	face	id2	a2	2.26	different
325.14	5	face	id1	a2	2.13	different
330.14	5	face	id3	a5	2.04	different
