onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id2	a2	n/a	n/a
20.07	5	face	id2	a2	2.16	same
25.07	5	face	id2	a3	2.13	same
30.08	5	face	id2	a1	2.15	same
35.08	5	face	id3	a5	2.18	different
40.08	5	face	id1	a4	2.1	different
45.08	5	face	id4	a1	2.08	different
50.08	5	face	id1	a2	1.94	different
55.08	5	face	id3	a2	2.13	different
60.08	5	face	id2	a4	2.1	different
65.08	5	face	id4	a3	2.06	different
70.08	5	face	id4	a2	2.19	same
75.08	5	face	id3	a3	2.08	different
80.08	5	face	id1	a1	2.08	different
85.08	5	face	id3	a4	2.14	different
90.08	5	face	id3	a1	2.18	same
95.1	5	face	id1	a3	2.02	different
100.1	5	face	id4	a4	2.09	different
105.1	5	face	id1	a5	2.09	different
110.1	5	face	id4	a5	2.11	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id2	a5	2.06	different
125.1	5	face	id2	a5	2.15	same
130.1	5	face	id2	a1	2.11	same
135.1	5	face	id1	a2	2.09	different
140.1	5	face	id2	a3	2.19	different
145.1	5	face	id2	a4	2.08	same
150.1	5	face	id3	a2	2.13	different
155.11	5	face	id1	a1	2.16	different
160.11	5	face	id4	a3	1.92	different
165.08	5	fixation	n/a	n/a	n/a	n/a
170.11	5	face	id1	a5	1.99	different
175.11	5	face	id3	a4	1.95	different
180.11	5	face	id4	a5	2.0	different
185.11	5	face	id4	a1	2.01	same
190.11	5	face	id3	a5	2.1	different
195.11	5	face	id4	a2	2.06	different
200.11	5	face	id1	a4	2.11	different
205.11	5	face	id1	a3	2.11	same
210.11	5	face	id2	a2	2.14	different
215.13	5	face	id4	a4	2.19	different
220.13	5	face	id3	a1	2.13	different
225.13	5	face	id3	a3	2.14	same
230.13	5	face	id3	a3	2.14	same
235.13	5	face	id2	a4	2.12	different
240.13	5	face	id3	a4	2.07	different
245.13	5	face	id3	a5	2.19	same
250.13	5	face	id4	a1	2.1	different
255.13	5	face	id3	a2	2.13	different
260.13	5	face	id1	a5	2.2	different
265.13	5	face	id2	a1	1.86	different
270.13	5	face	id4	a2	2.09	different
275.14	5	face	id2	a3	2.12	different
280.14	5	face	id2	a2	2.02	same
285.15	5	face	id4	a3	2.11	different
290.15	5	face	id4	a5	2.16	same
295.15	5	face	id1	a3	2.1	different
300.15	5	face	id1	a4	2.12	same
305.15	5	face	id3	a1	2.11	different
310.15	5	face	id1	a2	2.13	different
315.15	5	face	id4	a4	2.05	different
320.15	5	face	id1	a1	2.06	different
325.15	5	face	id2	a5	2.15	different
330.12	5	fixation	n/a	n/a	n/a	n/a
