onset	duration	stim_type	identity	orientation	reaction_time	response
15.05	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.09	5	face	id3	a3	n/a	n/a
30.09	5	face	id2	a4	1.98	different
35.09	5	face	id3	a1	2.57	different
40.09	5	face	id2	a3	2.1	different
45.09	5	face	id4	a5	2.1	different
50.09	5	face	id4	a1	2.13	same
55.09	5	face	id1	a1	2.53	different
60.09	5	face	id3	a4	2.41	different
65.1	5	face	id4	a4	2.45	different
70.1	5	face	id1	a4	2.08	different
75.1	5	face	id3	a5	2.57	different
80.1	5	face	id2	a1	2.97	different
85.1	5	face	id1	a5	2.26	different
90.1	5	face	id4	a2	2.38	different
95.11	5	face	id1	a3	2.65	different
100.11	5	face	id4	a3	2.36	different
105.11	5	face	id1	a2	2.58	different
110.11	5	face	id3	a2	2.2	different
115.11	5	face	id2	a5	3.32	different
120.11	5	face	id2	a2	2.28	same
125.11	5	face	id2	a2	3.97	different
130.11	5	face	id4	a5	2.24	different
135.12	5	face	id1	a5	2.1	different
140.12	5	face	id4	a4	2.29	different
145.12	5	face	id4	a3	2.02	same
150.12	5	face	id4	a1	n/a	n/a
155.09	5	fixation	n/a	n/a	n/a	n/a
160.12	5	face	id3	a5	1.94	different
165.12	5	face	id4	a2	2.06	different
170.12	5	face	id2	a3	2.05	different
175.12	5	face	id3	a1	2.36	different
180.12	5	face	id1	a4	2.11	different
185.12	5	face	id3	a3	2.37	different
190.12	5	face	id1	a2	1.99	different
195.12	5	face	id2	a1	2.18	different
200.14	5	face	id3	a4	2.78	different
205.14	5	face	id2	a4	2.08	different
210.14	5	face	id1	a1	2.3	different
215.14	5	face	id2	a5	3.36	different
220.14	5	face	id1	a3	3.32	different
225.14	5	face	id3	a2	2.22	different
230.14	5	face	id3	a2	2.12	same
235.14	5	face	id1	a4	2.33	different
240.14	5	face	id1	a5	n/a	n/a
245.14	5	face	id2	a4	2.14	different
250.14	5	face	id1	a2	2.11	different
255.14	5	face	id4	a5	2.11	different
260.14	5	face	id3	a4	2.33	different
265.15	5	face	id3	a5	2.18	same
270.15	5	face	id1	a3	n/a	n/a
275.15	5	face	id3	a1	2.21	same
280.15	5	face	id4	a4	2.17	different
285.12	5	fixation	n/a	n/a	n/a	n/a
290.15	5	face	id2	a2	3.24	different
295.15	5	face	id2	a3	2.19	same
300.15	5	face	id2	a1	2.46	same
305.15	5	face	id4	a3	2.24	different
310.16	5	face	id4	a2	2.51	same
315.16	5	face	id1	a1	2.1	different
320.16	5	face	id4	a1	2.33	different
325.17	5	face	id2	a5	2.05	different
330.17	5	face	id3	a3	2.16	different
