onset	duration	stim_type	identity	orientation	reaction_time	response
15.06	5	face	id1	a2	n/a	n/a
20.06	5	face	id1	a2	2.03	same
25.07	5	face	id4	a2	2.84	different
30.07	5	face	id3	a1	2.4	different
35.07	5	face	id4	a1	2.49	different
40.07	5	face	id3	a3	2.14	different
45.07	5	face	id4	a4	2.47	different
50.07	5	face	id3	a4	2.24	different
55.07	5	face	id2	a1	2.28	different
60.04	5	fixation	n/a	n/a	n/a	n/a
65.07	5	face	id3	a2	2.13	different
70.07	5	face	id2	a5	2.12	different
75.09	5	face	id1	a3	2.73	different
80.09	5	face	id2	a4	2.38	different
85.09	5	face	id4	a5	2.2	different
90.09	5	face	id2	a3	2.18	different
95.09	5	face	id4	a3	4.17	different
100.09	5	face	id1	a4	2.01	different
105.09	5	face	id1	a5	2.1	same
110.09	5	face	id2	a2	2.09	different
115.09	5	face	id1	a1	2.21	different
120.09	5	face	id3	a5	2.76	different
125.09	5	face	id3	a5	2.12	same
130.09	5	face	id1	a2	3.39	different
135.09	5	face	id3	a1	2.8	different
140.1	5	face	id2	a2	2.11	different
145.1	5	face	id2	a4	2.25	same
150.1	5	face	id2	a5	2.1	same
155.1	5	face	id3	a4	2.22	different
160.1	5	face	id1	a4	2.15	different
165.1	5	face	id4	a4	2.63	different
170.1	5	face	id2	a3	4.36	different
175.1	5	face	id4	a5	2.32	different
180.1	5	face	id1	a1	2.55	different
185.1	5	face	id4	a1	n/a	n/a
190.1	5	face	id4	a2	2.48	same
195.1	5	face	id1	a5	2.06	different
200.12	5	face	id1	a3	2.07	same
205.12	5	face	id2	a1	2.62	different
210.12	5	face	id3	a3	2.43	different
215.12	5	face	id3	a2	2.1	same
220.09	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id4	a3	2.09	different
230.12	5	face	id4	a3	2.09	different
235.12	5	face	id3	a1	2.11	different
240.12	5	face	id2	a4	4.34	different
245.13	5	face	id2	a2	2.2	same
250.13	5	face	id3	a4	2.43	different
255.13	5	face	id4	a1	2.3	different
260.13	5	face	id1	a4	2.13	different
265.13	5	face	id2	a3	2.28	different
270.13	5	face	id2	a5	n/a	n/a
275.14	5	face	id4	a2	2.19	different
280.14	5	face	id3	a5	2.48	different
285.14	5	face	id3	a2	n/a	n/a
290.14	5	face	id3	a3	2.27	different
295.14	5	face	id2	a1	2.13	different
300.14	5	face	id1	a1	2.08	different
305.14	5	face	id1	a3	1.98	same
310.14	5	face	id1	a2	2.14	same
315.15	5	face	id1	a5	n/a	n/a
320.15	5	face	id4	a4	2.27	different
325.12	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id4	a5	n/a	n/a
