onset	duration	stim_type	identity	orientation	reaction_time	response
15.04	5	fixation	n/a	n/a	n/a	n/a
20.05	5	fixation	n/a	n/a	n/a	n/a
25.09	5	face	id3	a5	n/a	n/a
30.08	5	face	id1	a3	2.0	different
35.09	5	face	id4	a2	2.06	different
40.09	5	face	id4	a3	2.17	same
45.09	5	face	id4	a1	2.29	same
50.09	5	face	id2	a2	2.26	different
55.09	5	face	id1	a5	2.22	different
60.09	5	face	id2	a1	2.16	different
65.09	5	face	id1	a1	2.15	different
70.09	5	face	id3	a4	2.12	different
75.09	5	face	id2	a5	2.19	different
80.09	5	face	id2	a4	2.19	same
85.09	5	face	id1	a4	2.2	different
90.09	5	face	id4	a4	1.99	different
95.09	5	face	id3	a1	2.09	different
100.11	5	face	id4	a5	2.09	different
105.11	5	face	id3	a2	2.19	different
110.11	5	face	id2	a3	2.24	different
115.11	5	face	id1	a2	2.13	different
120.11	5	face	id3	a3	3.26	different
125.11	5	face	id3	a3	2.09	same
130.11	5	face	id4	a1	2.18	different
135.11	5	face	id1	a4	2.23	different
140.11	5	face	id1	a1	2.13	same
145.11	5	face	id4	a5	2.04	different
150.11	5	face	id2	a2	2.23	different
155.09	5	fixation	n/a	n/a	n/a	n/a
160.12	5	face	id2	a5	2.07	same
165.12	5	face	id4	a4	2.24	different
170.12	5	face	id4	a3	2.1	same
175.12	5	face	id4	a2	2.1	same
180.12	5	face	id3	a4	2.41	different
185.12	5	face	id3	a5	2.13	same
190.12	5	face	id3	a2	2.03	same
195.12	5	face	id2	a4	2.14	different
200.14	5	face	id2	a1	2.14	same
205.14	5	face	id1	a3	2.1	different
210.14	5	face	id1	a5	2.48	same
215.14	5	face	id1	a2	2.27	same
220.14	5	face	id3	a1	2.33	different
225.14	5	face	id2	a3	2.16	different
230.14	5	face	id2	a3	2.14	same
235.14	5	face	id3	a4	2.25	different
240.14	5	face	id1	a4	2.13	different
245.14	5	face	id1	a3	2.34	same
250.14	5	face	id3	a2	2.16	different
255.14	5	face	id4	a1	2.05	different
260.14	5	face	id2	a1	2.55	different
265.15	5	face	id2	a5	2.18	same
270.15	5	face	id3	a1	2.1	different
275.15	5	face	id4	a2	2.06	different
280.15	5	face	id1	a1	2.15	different
285.12	5	fixation	n/a	n/a	n/a	n/a
290.16	5	face	id3	a3	1.79	different
295.16	5	face	id4	a3	2.1	different
300.16	5	face	id2	a4	2.06	different
305.16	5	face	id4	a5	2.21	different
310.16	5	face	id4	a4	2.16	same
315.16	5	face	id1	a5	2.25	different
320.16	5	face	id2	a2	2.24	different
325.16	5	face	id1	a2	2.33	different
330.17	5	face	id3	a5	2.18	different
