onset	duration	stim_type	identity	orientation	reaction_time	response
15.07	5	face	id3	a2	n/a	n/a
20.07	5	face	id3	a2	1.95	same
25.07	5	face	id1	a4	1.98	different
30.07	5	face	id3	a3	2.17	different
35.07	5	face	id3	a1	2.0	same
40.07	5	face	id1	a1	2.0	different
45.07	5	face	id2	a2	1.95	different
50.07	5	face	id3	a5	2.11	different
55.09	5	face	id2	a1	1.96	different
60.09	5	face	id1	a5	2.18	different
65.09	5	face	id1	a3	1.89	same
70.09	5	face	id2	a4	1.75	different
75.09	5	face	id4	a2	2.03	different
80.09	5	face	id4	a4	2.31	same
85.09	5	face	id1	a2	1.95	different
90.09	5	face	id4	a1	2.15	different
95.09	5	face	id2	a5	1.96	different
100.09	5	face	id3	a4	2.24	different
105.09	5	face	id2	a3	2.45	different
110.09	5	face	id4	a5	2.42	different
115.07	5	fixation	n/a	n/a	n/a	n/a
120.1	5	face	id4	a3	2.07	same
125.11	5	face	id4	a3	2.16	same
130.11	5	face	id3	a1	2.1	different
135.11	5	face	id1	a2	1.95	different
140.11	5	face	id2	a2	2.03	different
145.11	5	face	id1	a4	2.55	different
150.11	5	face	id4	a2	2.44	different
155.11	5	face	id3	a3	2.18	different
160.11	5	face	id3	a4	2.41	same
165.12	5	face	id1	a5	2.34	different
170.12	5	face	id4	a5	2.8	different
175.12	5	face	id2	a4	2.23	different
180.12	5	face	id4	a1	2.72	different
185.12	5	face	id4	a4	2.14	same
190.12	5	face	id2	a1	2.97	different
195.12	5	face	id3	a2	2.42	different
200.12	5	face	id2	a5	2.3	different
205.12	5	face	id1	a1	2.19	different
210.12	5	face	id2	a3	2.15	different
215.12	5	face	id3	a5	2.53	different
220.1	5	fixation	n/a	n/a	n/a	n/a
225.12	5	face	id1	a3	2.18	different
230.12	5	face	id1	a3	2.1	same
235.14	5	face	id2	a2	2.28	different
240.14	5	face	id2	a1	2.14	same
245.14	5	face	id4	a2	2.31	different
250.14	5	face	id1	a4	3.55	different
255.14	5	face	id4	a1	2.21	different
260.14	5	face	id4	a5	2.24	same
265.14	5	face	id1	a1	2.28	different
270.14	5	face	id1	a5	2.29	same
275.14	5	face	id3	a5	1.95	different
280.14	5	face	id2	a4	2.17	different
285.14	5	face	id3	a2	2.15	different
290.15	5	face	id4	a4	2.3	different
295.15	5	face	id3	a4	2.27	different
300.15	5	face	id4	a3	2.78	different
305.15	5	face	id2	a5	2.44	different
310.15	5	face	id1	a2	2.05	different
315.15	5	face	id2	a3	2.4	different
320.15	5	face	id3	a3	2.44	different
325.13	5	fixation	n/a	n/a	n/a	n/a
330.15	5	face	id3	a1	2.23	same
